main_id,facility_name,facility_group_id,facility_group_name,company_id,company_name,city,province,status,activity_status,development_stage,facility_type,mining_processing_type,commodity_group,commodities,owners,operators,operation_periods,company_URL,facility_URL,MDO_URL,source_id,ore_type,mining_method,mining_submethod
BC-MAIN-599152a0,Copper Mountain,nan,,CMP-12afc634,Hudbay Minerals Inc,Princeton,British Columbia,active_facility,,,mining,"Open-pit, concentrator",Base metals,"Copper, gold, silver",Hudbay Minerals Inc (100%),Copper Mountain Mine Ltd,1884–1958; 2011–open,https://hudbayminerals.com/canada/default.aspx,-,https://miningdataonline.com/property/1/copper-mountain-mine.aspx,,Sulfide,Concentrator,
BC-MAIN-6b4800fe,Gibraltar,nan,,CMP-e35f138c,Taseko Mines Limited,north of Williams Lake,British Columbia,active_facility,,,mining,"Open-pit, concentrator",Base metals,"Copper, molybdenum, silver",Taseko Mines Limited (100%),,1972–1998; 2004–open,https://www.tasekomines.com/,https://www.tasekomines.com/properties/gibraltar-mine/,https://miningdataonline.com/property/2/Gibraltar-Mine.aspx,,Sulfide,"Open-pit, concentrator",Surface – Truck & Shovel
BC-MAIN-857b7b89,Brucejack,nan,,CMP-4a434d72,Newmont Corporation,Stewart,British Columbia,active_facility,,,mining,"Underground, concentrator",Precious metals,"Gold, silver","Newmount Corporation (70%), Imperial Metals Corp (30%)",,2017–open,https://www.newmont.com/home/default.aspx,https://operations.newmont.com/north-america/red-chris-canada,https://miningdataonline.com/property/246/Red-Chris-Mine.aspx,,Sulfide,"Open-pit, concentrator",Surface – Truck & Shovel
BC-MAIN-8eb8be0d,Red Chris,nan,,CMP-4a434d72,Newmont Corporation,Kinaskan Lake,British Columbia,active_facility,,,mining,"Open-pit, concentrator",Base metals,"Gold, copper, silver",Orla Mining Ltd (100%),,2015–open,x,x,https://miningdataonline.com/property/63/Musselwhite-Mine.aspx,,Sulfide,Concentrator,Underground – Stoping – Long-Hole Stoping
BC-MAIN-aa76f6f2,New Afton,nan,,CMP-d94be190,New Gold Inc,Kamloops,British Columbia,active_facility,,,mining,"Underground, concentrator",Base metals and precious metals,"Gold, copper, silver",New Gold Inc (100%),,2012–open,https://newgold.com/home/default.aspx,https://newgold.com/assets/#new-afton-mine,https://miningdataonline.com/property/11/new-afton-mine.aspx,,Sulfide,"Open-pit, underground, concentrator",Underground – Caving – Block Caving
BC-MAIN-ed23117f,Mount Milligan,nan,,CMP-fa032e20,Centerra Gold Inc,Fort St. James,British Columbia,active_facility,,,mining,"Open-pit, concentrator",Base metals and precious metals,"Copper, gold, silver",Centerra Gold Inc (100%),Thompson Creek Metals Company Inc,2014–open,https://www.centerragold.com/,https://www.centerragold.com/operations/mount-milligan/,https://miningdataonline.com/property/59/Mount-Milligan-Mine.aspx,,Sulfide,"Open-pit, concentrator",Surface – Truck & Shovel
ON-MAIN-0aadf28f,Rainy River,nan,,CMP-d94be190,New Gold Inc,Fort Frances,Ontario,active_facility,,,mining,"Open-pit, underground, concentrator",Precious metals,"Gold, silver",New Gold Inc (100%),,2017–open,https://newgold.com/home/default.aspx,https://newgold.com/assets/#rainy-river-mine,https://miningdataonline.com/property/69/Rainy-River-Mine.aspx,,Sulfide,"Underground, concentrator","Surface – Truck & Shovel, Underground – Stoping – Long-Hole Stoping"
ON-MAIN-1c674cd0,Borden,GRP-0d911886,Porcupine complex,CMP-4a434d72,Newmont Corporation,Chapleau,Ontario,active_facility,,,mining,"Open-pit, underground",Precious metals,Gold,Discovery Silver Corp (100%),,2019–open,https://www.newmont.com/home/default.aspx,https://operations.newmont.com/north-america/porcupine-canada,https://miningdataonline.com/property/66/Porcupine-Operation.aspx,,,,
ON-MAIN-538513cd,Hoyle Pond,GRP-0d911886,Porcupine complex,CMP-4a434d72,Newmont Corporation,south of Porcupine,Ontario,active_facility,,,mining,Underground,Precious metals,Gold,Dhilmar Ltd (100%),,,https://www.newmont.com/home/default.aspx,,https://miningdataonline.com/property/233/Eleonore-Mine.aspx,,,,
ON-MAIN-687b8c8d,Island,nan,,CMP-3a4ccc7f,Alamos Gold Inc,Dubreuilville,Ontario,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,Alamos Gold Inc (100%),Alamos Gold Inc,2007–open,https://alamosgold.com,https://www.alamosgold.com/operations/producing-mines/young-davidson-canada/default.aspx,https://miningdataonline.com/property/1484/young-davidson-mine.aspx,,,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping
ON-MAIN-7607a50e,Young-Davidson,nan,,CMP-3a4ccc7f,Alamos Gold Inc,Matachewan,Ontario,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,Alamos Gold Inc (100%),Alamos Gold Inc,1917–1957; 2010–open,https://alamosgold.com,https://www.alamosgold.com/operations/producing-mines/island-gold-canada/default.aspx,https://miningdataonline.com/property/7/Island-Gold-Mine.aspx,,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping
ON-MAIN-8629a493,Hollinger,GRP-0d911886,Porcupine complex,CMP-4a434d72,Newmont Corporation,Timmins,Ontario,active_facility,,,mining,Open-pit,Precious metals,Gold,Newmount Corporation (100%),,,https://www.newmont.com/home/default.aspx,https://operations.newmont.com/north-america/porcupine-canada,https://miningdataonline.com/property/1439/Hoyle-Pond-Mine.aspx,,,,
ON-MAIN-a3c56a83,Lac des Iles,nan,,CMP-967076a1,Impala Canada Ltd,Thunder Bay,Ontario,active_facility,,,mining,"Open-pit, underground, concentrator",Precious metals,"Platinum group metals, gold, nickel, copper, cobalt",Implats (100%),Impala Canada Ltd,,https://www.nap.com/home/default.aspx,https://www.nap.com/operations/default.aspx#operations,https://miningdataonline.com/property/55/Lac-des-Iles-Mine.aspx,,Sulfide,"Open-pit, underground, concentrator","Surface – Truck & Shovel, Underground – Stoping – Long-Hole Stoping"
ON-MAIN-bfbcd72e,Bell Creek,GRP-147b3123,Timmins Operation,CMP-48a36546,Pan American Silver Corp,Timmins,Ontario,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,Pan American Silver Corp (100%),,1987–1994; 2012–open,https://panamericansilver.com/,https://panamericansilver.com/operations-2/gold-segment/timmins/,https://miningdataonline.com/property/8/Bell-Creek-Mine.aspx,,,,
ON-MAIN-c5fefb01,Mishi,nan,,CMP-3d2c4955,Wesdome Gold Mines Ltd,Wawa,Ontario,active_facility,,,mining,Open-pit,Precious metals,Gold,Wesdome Gold Mines Ltd (100%),,2002–open,https://www.wesdome.com/English/overview/default.aspx,https://www.wesdome.com/English/operations/kiena/default.aspx,https://miningdataonline.com/property/3048/Kiena-Mine.aspx,,Sulfide,"Open-pit, concentrator",Underground – Stoping – Long-Hole Stoping
ON-MAIN-f3e6ff08,Timmins West,GRP-147b3123,Timmins Operation,CMP-48a36546,Pan American Silver Corp,Timmins,Ontario,active_facility,,,mining,Underground,Precious metals,Gold,Pan American Silver Corp (100%),,2011–open,https://panamericansilver.com/,https://panamericansilver.com/operations-2/gold-segment/timmins/,https://miningdataonline.com/property/9/Timmins-West-Mine.aspx,,,,
ON-MAIN-fefeaee4,Musselwhite,nan,,CMP-4a434d72,Newmont Corporation,north of Pickle Lake,Ontario,active_facility,,,mining,"Underground, concentrator",Precious metals,"Gold, silver",Newmount Corporation (100%),,1997–open,https://www.newmont.com/home/default.aspx,,https://miningdataonline.com/property/72/Brucejack-Mine.aspx,,Oxide or Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping
QC-MAIN-02884fb5,Westwood-Doyon,nan,,CMP-3d0a95b7,IAMGOLD Corporation,Cadillac,Quebec,active_facility,,,mining,"Underground, concentrator",Precious metals,"Gold, silver",IAMGOLD Corporation (100%),IAMGOLD Corporation,,https://www.iamgold.com/English/home/default.aspx,https://www.iamgold.com/English/operations/westwood/default.aspx,https://miningdataonline.com/property/77/Westwood-Operation.aspx,,Sulfide,"Underground, concentrator","Surface – Truck & Shovel, Underground – Stoping – Long-Hole Stoping"
QC-MAIN-9de9bb0d,Kiena,nan,,CMP-3d2c4955,Wesdome Gold Mines Ltd,Val-d’Or,Quebec,active_facility,,,mining,"Open-pit, concentrator",Precious metals,Gold,Wesdome Gold Mines Ltd (100%),,1936–1996; 2005–2013; 2021–open,https://www.wesdome.com/English/overview/default.aspx,https://www.wesdome.com/English/operations/eagle-river/default.aspx,https://miningdataonline.com/property/1254/Eagle-River-Complex.aspx,,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping
QC-MAIN-f9e41c2a,Lamaque,nan,,CMP-64d60fd7,Eldorado Gold,Val-d’Or,Quebec,active_facility,,,mining,"Underground, concentrator",Precious metals,Gold,Eldorado Gold (100%),Eldorado Gold,,https://www.eldoradogold.com/,https://www.eldoradogold.com/assets/operations/lamaque-complex,https://miningdataonline.com/property/1694/Lamaque-Project.aspx,,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping
SK-MAIN-22ce14be,Santoy,GRP-14bfbb82,Seabee Gold Operation,CMP-4a73c5f8,SSR Mining Inc,Santoy Lake,Saskatchewan,active_facility,,,mining,Underground,Precious metals,Gold,SSR Mining Inc (100%),,2011–open,https://www.ssrmining.com,https://www.ssrmining.com/operations/production/seabee/,https://miningdataonline.com/property/1524/Seabee-Gold-Operation.aspx,,,,
SK-MAIN-29afbdb5,Seabee,GRP-14bfbb82,Seabee Gold Operation,CMP-4a73c5f8,SSR Mining Inc,Laonil Lake,Saskatchewan,active_facility,,,mining,Concentrator,Precious metals,Gold,SSR Mining Inc (100%),,,https://www.ssrmining.com,https://www.ssrmining.com/operations/production/seabee/,https://miningdataonline.com/property/1524/Seabee-Gold-Operation.aspx,,,,
