technosphere_id,year,flow_type,subflow_type,unit,value,comment,main_id,facility_group_id,company_id,source_id,value_MJ,unit_source,assumption_note,unit_standard,needs_factor,value_tonnes_main,value_tonnes_group,value_tonnes_match,value_normalized,normalization_key
TECH-GRP-0d911886-2023-1,2023,Energy,Biodiesel,GJ,23524.436671511,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,23524436.671511002,direct_unit,gj→MJ factor=1000.0,MJ,False,,2911000.0,2911000.0,8.081221804023016,facility_group_id
TECH-GRP-0d911886-2023-3,2023,Energy,Diesel,GJ,623021.868616,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,623021868.616,direct_unit,gj→MJ factor=1000.0,MJ,False,,2911000.0,2911000.0,214.0233145365854,facility_group_id
TECH-GRP-0d911886-2023-4,2023,Energy,Electricity consumption|Generated on-site,GJ,91025.4822599152,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,91025482.2599152,direct_unit,gj→MJ factor=1000.0,MJ,False,,2911000.0,2911000.0,31.26948892473899,facility_group_id
TECH-GRP-0d911886-2023-5,2023,Energy,Gasoline,GJ,17195.8465,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,17195846.5,direct_unit,gj→MJ factor=1000.0,MJ,False,,2911000.0,2911000.0,5.907195637238063,facility_group_id
TECH-GRP-0d911886-2023-6,2023,Energy,Grinding media,t,1932.222,"Explosives, treated as energy consumption",,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_Newmont-2023-Performance-Data-Tables-V4-locked,,missing_factor,No LHV for subflow=grinding_media,,True,,2911000.0,2911000.0,,facility_group_id
TECH-GRP-0d911886-2023-10,2023,Energy,Natural gas,GJ,166705.0,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,166705000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,2911000.0,2911000.0,57.26726210924081,facility_group_id
TECH-GRP-0d911886-2023-12,2023,Energy,Propane,GJ,6336.0580703,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,6336058.0703,direct_unit,gj→MJ factor=1000.0,MJ,False,,2911000.0,2911000.0,2.176591573445551,facility_group_id
TECH-GRP-0d911886-2023-16,2023,Energy,Electricity consumption|Grid electricity,GJ,723967.2,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,723967200.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,2911000.0,2911000.0,248.700515286843,facility_group_id
TECH-0aadf28f-2023-1,2023,Energy,Electricity consumption,GJ,2919222.0,,ON-MAIN-0aadf28f,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,2919222000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,8764000.0,,8764000.0,333.09242355089003,main_id
TECH-0aadf28f-2023-7,2023,Energy,Diesel,l,42378137.86,,ON-MAIN-0aadf28f,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,1635796121.3960001,lhv_factor,diesel MJ/L=38.6,MJ,False,8764000.0,,8764000.0,186.64948897717937,main_id
TECH-0aadf28f-2023-8,2023,Energy,Explosives,kg,14805627.0,,ON-MAIN-0aadf28f,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,59222508.0,lhv_factor,explosives MJ/kg=4.0 (from kg),MJ,False,8764000.0,,8764000.0,6.757474669100867,main_id
TECH-0aadf28f-2023-10,2023,Energy,Gasoline,l,1147190.1,,ON-MAIN-0aadf28f,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,39233901.42000001,lhv_factor,gasoline MJ/L=34.2,MJ,False,8764000.0,,8764000.0,4.476711709265177,main_id
TECH-0aadf28f-2023-12,2023,Energy,Propane,l,3691412.93,,ON-MAIN-0aadf28f,,CMP-d94be190,SRC_NewGoldInc_ESG_data_2023,93392747.12900001,lhv_factor,propane MJ/L=25.3,MJ,False,8764000.0,,8764000.0,10.656406564240074,main_id
TECH-8eb8be0d-2023-1,2023,Energy,Electricity consumption|Generated on-site,GJ,5528.5667,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,5528566.7,direct_unit,gj→MJ factor=1000.0,MJ,False,1139000.0,,1139000.0,4.8538776997366115,main_id
TECH-8eb8be0d-2023-2,2023,Energy,Acetylene,GJ,2.0,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,2000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1139000.0,,1139000.0,0.001755926251097454,main_id
TECH-8eb8be0d-2023-3,2023,Energy,Aviation fuel,GJ,121071.915388,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,121071915.388,direct_unit,gj→MJ factor=1000.0,MJ,False,1139000.0,,1139000.0,106.29667725021949,main_id
TECH-8eb8be0d-2023-4,2023,Energy,Diesel,GJ,1361713.858312,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,1361713858.312,direct_unit,gj→MJ factor=1000.0,MJ,False,1139000.0,,1139000.0,1195.5345551466198,main_id
TECH-8eb8be0d-2023-5,2023,Energy,Electricity consumption|Grid electricity,GJ,1274584.3416,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,1274584341.6,direct_unit,gj→MJ factor=1000.0,MJ,False,1139000.0,,1139000.0,1119.0380523266022,main_id
TECH-8eb8be0d-2023-6,2023,Energy,Gasoline,GJ,25050.76,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,25050760.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1139000.0,,1139000.0,21.99364354697103,main_id
TECH-8eb8be0d-2023-7,2023,Energy,Propane,GJ,80313.1858,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_2023-Performance-data,80313185.80000001,direct_unit,gj→MJ factor=1000.0,MJ,False,1139000.0,,1139000.0,70.51201562774365,main_id
TECH-7f050560-2024-1,2024,Energy,Electricity consumption|Grid electricity,kWh,248298644.3585,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web,893875119.6906,direct_unit,kwh→MJ factor=3.6,MJ,False,841000.0,,841000.0,1062.8717237700357,main_id
TECH-7f050560-2024-2,2024,Energy,Diesel,l,3116555.8,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web,120299053.88,lhv_factor,diesel MJ/L=38.6,MJ,False,841000.0,,841000.0,143.04287024970273,main_id
TECH-7f050560-2024-3,2024,Energy,Gasoline,l,151631.5,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web,5185797.300000001,lhv_factor,gasoline MJ/L=34.2,MJ,False,841000.0,,841000.0,6.166227467300833,main_id
TECH-7f050560-2024-4,2024,Energy,LPG,l,640677.799999999,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web,16209148.339999976,lhv_factor,propane MJ/L=25.3,MJ,False,841000.0,,841000.0,19.273660332936952,main_id
TECH-7f050560-2024-5,2024,Energy,Natural gas,GJ,307233.0,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web,307233000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,841000.0,,841000.0,365.31866825208084,main_id
TECH-b64bae7a-2023-1,2023,Energy,Diesel,TJ,432.0,,NL-MAIN-b64bae7a,,CMP-8a99044e,SRC_TacoraResourcesInc._SR_2024,432000000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,3560000.0,,3560000.0,121.34831460674157,main_id
TECH-b64bae7a-2023-2,2023,Energy,Gasoline,TJ,12.0,,NL-MAIN-b64bae7a,,CMP-8a99044e,SRC_TacoraResourcesInc._SR_2024,12000000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,3560000.0,,3560000.0,3.3707865168539324,main_id
TECH-b64bae7a-2023-3,2023,Energy,Oil,TJ,1058.0,,NL-MAIN-b64bae7a,,CMP-8a99044e,SRC_TacoraResourcesInc._SR_2024,1058000000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,3560000.0,,3560000.0,297.19101123595505,main_id
TECH-b64bae7a-2023-4,2023,Energy,Propane,TJ,1.0,,NL-MAIN-b64bae7a,,CMP-8a99044e,SRC_TacoraResourcesInc._SR_2024,1000000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,3560000.0,,3560000.0,0.2808988764044944,main_id
TECH-b64bae7a-2023-5,2023,Energy,Electricity consumption|Grid electricity,TJ,1233.0,,NL-MAIN-b64bae7a,,CMP-8a99044e,SRC_TacoraResourcesInc._ESG_2024,1233000000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,3560000.0,,3560000.0,346.34831460674155,main_id
TECH-GRP-14bfbb82-2023-1,2023,Energy,Diesel,GJ,131655.0,,,GRP-14bfbb82,CMP-4a73c5f8,SRC_SSRMiningInc_ESG_2023,131655000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,122000.0,122000.0,1079.139344262295,facility_group_id
TECH-GRP-14bfbb82-2023-2,2023,Energy,Electricity consumption|Generated on-site,kWh,452775.0,,,GRP-14bfbb82,CMP-4a73c5f8,SRC_SSRMiningInc_ESG_2023,1629990.0,direct_unit,kwh→MJ factor=3.6,MJ,False,,122000.0,122000.0,13.360573770491802,facility_group_id
TECH-GRP-14bfbb82-2023-3,2023,Energy,Electricity consumption|Grid electricity,kWh,53673624.0,,,GRP-14bfbb82,CMP-4a73c5f8,SRC_SSRMiningInc_ESG_2023,193225046.4,direct_unit,kwh→MJ factor=3.6,MJ,False,,122000.0,122000.0,1583.811855737705,facility_group_id
TECH-GRP-14bfbb82-2023-4,2023,Energy,Other,GJ,10277.0,"Other types are electricity, diesel, natural gas, propane",,GRP-14bfbb82,CMP-4a73c5f8,SRC_SSRMiningInc_ESG_2023,10277000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,122000.0,122000.0,84.23770491803279,facility_group_id
TECH-GRP-14bfbb82-2023-5,2023,Energy,Propane,GJ,40177.0,,,GRP-14bfbb82,CMP-4a73c5f8,SRC_SSRMiningInc_ESG_2023,40177000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,122000.0,122000.0,329.3196721311475,facility_group_id
TECH-GRP-a13779f8-2023-1,2023,Energy,Electricity consumption,TJ,764.0,,,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,764000000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,,1562479.0,1562479.0,488.96657171072377,facility_group_id
TECH-GRP-a13779f8-2023-2,2023,Energy,Diesel,TJ,387.2,Share of primary energy source derived from the all group,,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,387200000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,,1562479.0,1562479.0,247.81133058428304,facility_group_id
TECH-GRP-a13779f8-2023-3,2023,Energy,Gasoline,TJ,1.76,Share of primary energy source derived from the all group,,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,1760000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,,1562479.0,1562479.0,1.1264151390194683,facility_group_id
TECH-GRP-a13779f8-2023-4,2023,Energy,Propane,TJ,48.4,Share of primary energy source derived from the all group,,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_Hudbay-2023-Integrated-Annual-Report-Performance-Data,48400000.0,direct_unit,tj→MJ factor=1000000.0,MJ,False,,1562479.0,1562479.0,30.97641632303538,facility_group_id
TECH-GRP-147b3123-2023-1,2023,Energy,Electricity consumption|Grid electricity,GJ,738226.8,,,GRP-147b3123,CMP-48a36546,SRC_PanAmericanSilverCorp_ESG_data_2023,738226800.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,1574000.0,1574000.0,469.01321473951714,facility_group_id
TECH-GRP-147b3123-2023-2,2023,Energy,Ammonium nitrate,GJ,20.7,,,GRP-147b3123,CMP-48a36546,SRC_PanAmericanSilverCorp_ESG_data_2023,20700.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,1574000.0,1574000.0,0.013151207115628972,facility_group_id
TECH-GRP-147b3123-2023-3,2023,Energy,Diesel,GJ,384285.8,,,GRP-147b3123,CMP-48a36546,SRC_PanAmericanSilverCorp_ESG_data_2023,384285800.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,1574000.0,1574000.0,244.14599745870393,facility_group_id
TECH-GRP-147b3123-2023-4,2023,Energy,Dynamite,GJ,4889.799999999999,,,GRP-147b3123,CMP-48a36546,SRC_PanAmericanSilverCorp_ESG_data_2023,4889799.999999999,direct_unit,gj→MJ factor=1000.0,MJ,False,,1574000.0,1574000.0,3.106607369758576,facility_group_id
TECH-GRP-147b3123-2023-5,2023,Energy,Emulsions,GJ,2026.3,"Explosives, treated as energy consumption",,GRP-147b3123,CMP-48a36546,SRC_PanAmericanSilverCorp_ESG_data_2023,2026300.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,1574000.0,1574000.0,1.2873570520965691,facility_group_id
TECH-GRP-147b3123-2023-6,2023,Energy,Gasoline,GJ,2946.1,,,GRP-147b3123,CMP-48a36546,SRC_PanAmericanSilverCorp_ESG_data_2023,2946100.0,direct_unit,gj→MJ factor=1000.0,MJ,False,,1574000.0,1574000.0,1.871728081321474,facility_group_id
TECH-GRP-147b3123-2023-7,2023,Energy,Natural gas,GJ,159325.59885,,,GRP-147b3123,CMP-48a36546,SRC_PanAmericanSilverCorp_ESG_data_2023,159325598.85000002,direct_unit,gj→MJ factor=1000.0,MJ,False,,1574000.0,1574000.0,101.22337919313851,facility_group_id
TECH-02884fb5-2023-1,2023,Energy,Electricity consumption|Grid electricity,GJ,525946.7,,QC-MAIN-02884fb5,,CMP-3d0a95b7,SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,525946699.99999994,direct_unit,gj→MJ factor=1000.0,MJ,False,1034000.0,,1034000.0,508.65251450676976,main_id
TECH-02884fb5-2023-2,2023,Energy,ANFO,GJ,1530.9,"Explosives, treated as energy consumption",QC-MAIN-02884fb5,,CMP-3d0a95b7,SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,1530900.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1034000.0,,1034000.0,1.4805609284332688,main_id
TECH-02884fb5-2023-8,2023,Energy,Diesel,GJ,206946.0,,QC-MAIN-02884fb5,,CMP-3d0a95b7,SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,206946000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1034000.0,,1034000.0,200.14119922630562,main_id
TECH-02884fb5-2023-9,2023,Energy,Emulsion ANFO,GJ,4260.6,"Explosives, treated as energy consumption",QC-MAIN-02884fb5,,CMP-3d0a95b7,SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,4260600.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1034000.0,,1034000.0,4.120502901353965,main_id
TECH-02884fb5-2023-10,2023,Energy,Explosives,t,1483.4,,QC-MAIN-02884fb5,,CMP-3d0a95b7,SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,5933600.0,lhv_factor,explosives MJ/kg=4.0 (from t),MJ,False,1034000.0,,1034000.0,5.738491295938104,main_id
TECH-02884fb5-2023-12,2023,Energy,Gasoline,GJ,3350.8,,QC-MAIN-02884fb5,,CMP-3d0a95b7,SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,3350800.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1034000.0,,1034000.0,3.2406189555125726,main_id
TECH-02884fb5-2023-17,2023,Energy,Natural gas,GJ,63958.3,,QC-MAIN-02884fb5,,CMP-3d0a95b7,SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,63958300.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1034000.0,,1034000.0,61.85522243713733,main_id
TECH-02884fb5-2023-18,2023,Energy,Propane,GJ,33.0,,QC-MAIN-02884fb5,,CMP-3d0a95b7,SRC_IAMGOLDCorporation_2023_iamgold-esg-performance-data-final_protected,33000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,1034000.0,,1034000.0,0.031914893617021274,main_id
TECH-7607a50e-2023-1,2023,Energy,Electricity consumption|Generated on-site,GJ,475.0,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,475000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2878047.0,,2878047.0,0.165042474983904,main_id
TECH-7607a50e-2023-2,2023,Energy,Electricity consumption|Grid electricity,GJ,960748.0,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,960748000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2878047.0,,2878047.0,333.81942685439117,main_id
TECH-7607a50e-2023-3,2023,Energy,Diesel,GJ,140100.0,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,140100000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2878047.0,,2878047.0,48.6788436741999,main_id
TECH-7607a50e-2023-4,2023,Energy,Gasoline,GJ,2124.0,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,2124000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2878047.0,,2878047.0,0.7380004565596044,main_id
TECH-7607a50e-2023-5,2023,Energy,Naphta,GJ,6344.0,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,6344000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2878047.0,,2878047.0,2.2042725501008147,main_id
TECH-7607a50e-2023-6,2023,Energy,Natural gas,GJ,221612.0,,ON-MAIN-7607a50e,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,221612000.0,direct_unit,gj→MJ factor=1000.0,MJ,False,2878047.0,,2878047.0,77.00082729712197,main_id
TECH-7607a50e-2023-7,2023,Energy,Total blasting agents used e.g. ANFO,t,2599.5,"Explosives, treated as energy consumption",ON-MAIN-7607a50e,,CMP-3a4ccc7f,SRC_AlamosGoldInc_Data_2023,,missing_factor,No LHV for subflow=total_blasting_agents_used_e.g._anfo,,True,2878047.0,,2878047.0,,main_id
