main_id,facility_group_id,flow_type,subflow_type,value_MJ,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,functional_unit,normalization_key
ON-MAIN-7607a50e,,Energy,Electricity consumption|Generated on-site,475000.0,ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,82504.55553245732,"Au, usable ore",metal_economic
BC-MAIN-857b7b89,,Energy,Electricity consumption|Grid electricity,569009584.8,BC-MAIN-857b7b89,"Au, Underground mining and beneficiation at Brucejack",Au,0.9020015,1.0,630829976.2250949,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Energy,Electricity consumption|Grid electricity,2428287789.6,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Au,21.29470024,0.9941583428153883,113366355.83406447,"Au, usable ore",metal_economic
QC-MAIN-e7e6a960,,Energy,Electricity consumption|Grid electricity,2428287789.6,QC-MAIN-e7e6a960,"Au and Ag, Open-pit mining and beneficiation at Canadian Malartic",Ag,9.642085,0.005841657184611681,1471178.1541462927,"Ag, usable ore",metal_economic
ON-MAIN-aeafbb59,,Energy,Electricity consumption|Grid electricity,2991452173.2000003,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,141755978.87813866,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Energy,Electricity consumption|Grid electricity,2991452173.2000003,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,1839596.0407371235,"Ag, usable ore",metal_economic
ON-MAIN-cb85213a,,Energy,Electricity consumption|Grid electricity,138799368.00000003,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,51019241.26684302,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Electricity consumption|Grid electricity,892229950.44,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,123564051.77719557,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Electricity consumption|Grid electricity,892229950.44,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,1603515.719235888,"Ag, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Electricity consumption|Grid electricity,1695665000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,29275.560811478324,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Electricity consumption|Grid electricity,1695665000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,124060.49248226467,"Mo, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Electricity consumption|Grid electricity,644118282.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Au,4.38505127595036,0.9993729627305309,146797461.49415988,"Au, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Electricity consumption|Grid electricity,644118282.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Ag,0.062207,0.00018398111989734523,1905020.3814476512,"Ag, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Electricity consumption|Grid electricity,644118282.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Zn,39.036758,0.0004430561495717726,7310.560110850015,"Zn, usable ore",metal_economic
ON-MAIN-687b8c8d,,Energy,Electricity consumption|Grid electricity,334179000.0,ON-MAIN-687b8c8d,"Au, Underground mining and beneficiation at Island",Au,4.0869999,1.0,81766334.27370526,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Electricity consumption|Grid electricity,115392600.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Au,1.1053250795,0.9989391993518907,104286235.41888337,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Electricity consumption|Grid electricity,115392600.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Ag,0.090448978,0.0010608006481092256,1353343.5929702667,"Ag, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Electricity consumption|Grid electricity,276713000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Au,5.5074656415,0.9946873687025972,49976330.997289225,"Au, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Electricity consumption|Grid electricity,276713000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Ag,2.266698666,0.0053126312974027855,648552.9665892594,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Electricity consumption|Grid electricity,1689193026.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,154550734.05414823,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Electricity consumption|Grid electricity,1689193026.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,2005636.1693458923,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Electricity consumption|Grid electricity,1689193026.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,20589.60255975281,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Electricity consumption|Grid electricity,1689193026.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,7696.67554178922,"Zn, usable ore",metal_economic
ON-MAIN-1f126a43,,Energy,Electricity consumption|Grid electricity,657196812.0,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,92455651.81698611,"Au, usable ore",metal_economic
ON-MAIN-fefeaee4,,Energy,Electricity consumption|Grid electricity,509889600.0,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,91073994.8880351,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Electricity consumption|Grid electricity,171984823.5,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,34662365.60345931,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Electricity consumption|Grid electricity,171984823.5,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,4617.7996883924725,"Cu, usable ore",metal_economic
,GRP-0d911886,Energy,Electricity consumption|Grid electricity,723967200.0,GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex",Au,8.08691,1.0,89523340.80631539,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Electricity consumption|Grid electricity,1274584341.6,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,1994823207.870708,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Electricity consumption|Grid electricity,1274584341.6,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,265754.9139342093,"Cu, usable ore",metal_economic
ON-MAIN-7f050560,,Energy,Electricity consumption|Grid electricity,893875119.6906,ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake",Au,3.50536445,1.0,255002049.69859838,"Au, usable ore",metal_economic
NL-MAIN-b64bae7a,,Energy,Electricity consumption|Grid electricity,1233000000.0,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,1376.8020138604768,"Fe, usable ore",metal_economic
,GRP-14bfbb82,Energy,Electricity consumption|Grid electricity,193225046.4,GRP-14bfbb82,"Au, Underground mining and beneficiation at Seabee Gold Operation",Au,1.2054783495,1.0,160289105.54896697,"Au, usable ore",metal_economic
,GRP-147b3123,Energy,Electricity consumption|Grid electricity,738226800.0,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Au,4.13365515,0.9984400951957737,178310770.9089065,"Au, usable ore",metal_economic
,GRP-147b3123,Energy,Electricity consumption|Grid electricity,738226800.0,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Ag,0.497656,0.0015599048042262292,2313974.9785565846,"Ag, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Electricity consumption|Grid electricity,525946699.99999994,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Au,2.8926255,0.994897522565433,180895545.87396982,"Au, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Electricity consumption|Grid electricity,525946699.99999994,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Ag,1.143178039,0.005102477434567,2347518.126644995,"Ag, usable ore",metal_economic
ON-MAIN-7607a50e,,Energy,Electricity consumption|Grid electricity,960748000.0,ON-MAIN-7607a50e,"Au, Underground mining and beneficiation at Young-Davidson",Au,5.75725784999999,1.0,166875972.03936276,"Au, usable ore",metal_economic
ON-MAIN-6e9be24e,,Energy,Electricity consumption|Non-renewable electricity use,619000000.0,ON-MAIN-6e9be24e,"Au, Open-pit and underground mining and beneficiation at Hemlo (Williams)",Au,4.3869931575,1.0,141098920.78171083,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Energy,Electricity consumption|Not specified,495635929.2,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Au,2.69356309999999,0.9963866796430149,183342665.2627407,"Au, usable ore",metal_economic
QC-MAIN-b86f7d07,,Energy,Electricity consumption|Not specified,495635929.2,QC-MAIN-b86f7d07,"Au and Ag, Open-pit and underground mining and beneficiation at Casa Berardi",Ag,0.7527047,0.0036133203569852276,2379274.890447275,"Ag, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Electricity consumption|Not specified,63343396.800000004,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Ag,46.7354037195,0.8400656382176023,1138593.1611725923,"Ag, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Electricity consumption|Not specified,63343396.800000004,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Zn,1339.0,0.09236316898100091,4369.377791238979,"Zn, usable ore",metal_economic
YT-MAIN-44857446,,Energy,Electricity consumption|Not specified,63343396.800000004,YT-MAIN-44857446,"Ag and Zn and Pb, Underground mining and beneficiation at Keno Hill Silver District",Pb,1225.0,0.06757119280139672,3494.0317370352454,"Pb, usable ore",metal_economic
ON-MAIN-a3c56a83,,Energy,Electricity consumption|Not specified,1173600000.0,ON-MAIN-a3c56a83,"Pt, Open-pit and underground mining and beneficiation at Lac des Iles",Pt,38.319512,1.0,30626694.82847276,"Pt, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Electricity consumption|Not specified,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Au,4.8021004685,0.5622849655905816,,"Au, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Electricity consumption|Not specified,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Cu,28060.108304,0.43771503440941845,,"Cu, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Emulsion ANFO,4260600.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Au,2.8926255,0.994897522565433,1465402.4119756545,"Au, usable ore",metal_economic
QC-MAIN-02884fb5,,Energy,Emulsion ANFO,4260600.0,QC-MAIN-02884fb5,"Au and Ag, Underground mining and beneficiation at Westwood-Doyon",Ag,1.143178039,0.005102477434567,19016.823815766253,"Ag, usable ore",metal_economic
,GRP-147b3123,Energy,Emulsions,2026300.0,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Au,4.13365515,0.9984400951957737,489431.04624854744,"Au, usable ore",metal_economic
,GRP-147b3123,Energy,Emulsions,2026300.0,GRP-147b3123,"Au and Ag, Underground mining and beneficiation at Timmins Operation",Ag,0.497656,0.0015599048042262292,6351.445787458823,"Ag, usable ore",metal_economic
NL-MAIN-dd723db4,,Energy,Energy use,14922000000.0,NL-MAIN-dd723db4,"Fe, Open-pit mining and beneficiation at Carol Lake",Fe,4497892.8,1.0,3317.553499718802,"Fe, usable ore",metal_economic
ON-MAIN-aeafbb59,,Energy,Explosives,65074000.0,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Au,21.070941661,0.9984889572357906,3083662.3938561166,"Au, usable ore",metal_economic
ON-MAIN-aeafbb59,,Energy,Explosives,65074000.0,ON-MAIN-aeafbb59,"Au and Ag, Open-pit mining and beneficiation at Detour Lake",Ag,2.4571765,0.0015110427642093859,40017.311266879515,"Ag, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Explosives,11047000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Au,4.38505127595036,0.9993729627305309,2517661.1228774036,"Au, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Explosives,11047000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Ag,0.062207,0.00018398111989734523,32672.198169112362,"Ag, usable ore",metal_economic
QC-MAIN-c0660aec,,Energy,Explosives,11047000.0,QC-MAIN-c0660aec,"Au and Ag and Zn, Underground mining and beneficiation at Goldex",Zn,39.036758,0.0004430561495717726,125.38032190888835,"Zn, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Explosives,6280000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Au,9.5378411985464,0.8726535901097445,574581.2319379366,"Au, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Explosives,6280000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Ag,18.288858,0.02171498137645696,7456.456988410633,"Ag, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Explosives,6280000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Cu,7702.438517,0.09388515425114112,76.54702694424198,"Cu, usable ore",metal_economic
QC-MAIN-e51eda66,,Energy,Explosives,6280000.0,QC-MAIN-e51eda66,"Au and Ag and Cu and Zn, Underground mining and beneficiation at LaRonde",Zn,2577.960375,0.011746274262657456,28.614327467887797,"Zn, usable ore",metal_economic
ON-MAIN-1f126a43,,Energy,Explosives,82576000.0,ON-MAIN-1f126a43,"Au, Underground mining and beneficiation at Macassa",Au,7.1082383725,1.0,11616942.99947311,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Energy,Explosives,45318000.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,3362676.0837672767,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Energy,Explosives,45318000.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,43638.1284157157,"Ag, usable ore",metal_economic
NU-MAIN-8b0264c9,,Energy,Explosives,18198000.0,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",Au,11.3260595934999,0.9990387030204059,1605192.5356281241,"Au, usable ore",metal_economic
NU-MAIN-8b0264c9,,Energy,Explosives,18198000.0,NU-MAIN-8b0264c9,"Au and Ag, Open-pit and underground mining and beneficiation at Meliadine",Ag,0.8397945,0.0009612969795941015,20830.908555192324,"Ag, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Explosives,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Au,4.8021004685,0.5622849655905816,,"Au, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Explosives,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Cu,28060.108304,0.43771503440941845,,"Cu, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Explosives,2090400.0,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,421305.8314268721,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Explosives,2090400.0,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,56.12732723835731,"Cu, usable ore",metal_economic
ON-MAIN-0aadf28f,,Energy,Explosives,59222508.0,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",Au,7.89235760749999,1.0,7503779.091778828,"Au, usable ore",metal_economic
BC-MAIN-857b7b89,,Energy,Gasoline,13568450.0,BC-MAIN-857b7b89,"Au, Underground mining and beneficiation at Brucejack",Au,0.9020015,1.0,15042602.47904244,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Gasoline,368000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Au,0.275203767999999,0.0948587647028309,126844.28583347703,"Au, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Gasoline,368000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Ag,6.789334187,0.030369060449188304,1646.0839807680093,"Ag, usable ore",metal_economic
BC-MAIN-599152a0,,Energy,Gasoline,368000.0,BC-MAIN-599152a0,"Au and Ag and Cu, Open-pit mining and beneficiation at Copper Mountain",Cu,19050.0,0.8747721748479808,16.898486107299576,"Cu, usable ore",metal_economic
ON-MAIN-cb85213a,,Energy,Gasoline,12095820.0,ON-MAIN-cb85213a,"Au, Underground mining and beneficiation at Eagle River",Au,2.7205298345,1.0,4446126.576745688,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Gasoline,10018117.899999999,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Au,7.216012,0.9993384328257033,1387399.333877095,"Au, usable ore",metal_economic
QC-MAIN-6dc537e6,,Energy,Gasoline,10018117.899999999,QC-MAIN-6dc537e6,"Au and Ag, Underground mining and beneficiation at Éléonore",Ag,0.368109922499999,0.0006615671742966747,18004.562077171264,"Ag, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Gasoline,38791000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Cu,55610.3792,0.960110067742726,669.72443226584,"Cu, usable ore",metal_economic
BC-MAIN-6b4800fe,,Energy,Gasoline,38791000.0,BC-MAIN-6b4800fe,"Cu and Mo, Open-pit mining and beneficiation at Gibraltar",Mo,545.217584,0.03988993225727399,2838.0786086164003,"Mo, usable ore",metal_economic
ON-MAIN-687b8c8d,,Energy,Gasoline,14406000.0,ON-MAIN-687b8c8d,"Au, Underground mining and beneficiation at Island",Au,4.0869999,1.0,3524834.9284275733,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Gasoline,1180080.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Au,1.1053250795,0.9989391993518907,1066499.0709379623,"Au, usable ore",metal_economic
QC-MAIN-9de9bb0d,,Energy,Gasoline,1180080.0,QC-MAIN-9de9bb0d,"Au and Ag, Open-pit mining and beneficiation at Kiena",Ag,0.090448978,0.0010608006481092256,13840.174388932674,"Ag, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Gasoline,3549000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Au,5.5074656415,0.9946873687025972,640974.579110412,"Au, usable ore",metal_economic
QC-MAIN-f9e41c2a,,Energy,Gasoline,3549000.0,QC-MAIN-f9e41c2a,"Au and Ag, Underground mining and beneficiation at Lamaque",Ag,2.266698666,0.0053126312974027855,8318.056898032553,"Ag, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Gasoline,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Au,4.8021004685,0.5622849655905816,,"Au, usable ore",metal_economic
BC-MAIN-ed23117f,,Energy,Gasoline,,BC-MAIN-ed23117f,"Au and Cu, Open-pit mining and beneficiation at Mount Milligan",Cu,28060.108304,0.43771503440941845,,"Cu, usable ore",metal_economic
ON-MAIN-fefeaee4,,Energy,Gasoline,5437635.0,ON-MAIN-fefeaee4,"Au, Underground mining and beneficiation at Musselwhite",Au,5.59863,1.0,971243.8578723724,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Gasoline,3914535.152,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Au,2.0974023155,0.42271710025276227,788947.8027473579,"Au, usable ore",metal_economic
BC-MAIN-aa76f6f2,,Energy,Gasoline,3914535.152,BC-MAIN-aa76f6f2,"Au and Cu, Underground mining and beneficiation at New Afton",Cu,21500.2608,0.5772828997472378,105.10543219592266,"Cu, usable ore",metal_economic
,GRP-0d911886,Energy,Gasoline,17195846.5,GRP-0d911886,"Au, Open-pit and underground mining at Porcupine complex",Au,8.08691,1.0,2126380.347994475,"Au, usable ore",metal_economic
ON-MAIN-0aadf28f,,Energy,Gasoline,37604891.478,ON-MAIN-0aadf28f,"Au, Open-pit and underground mining and beneficiation at Rainy River",Au,7.89235760749999,1.0,4764722.196858468,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Gasoline,25050760.0,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Au,0.1555175,0.24339693192888107,39206379.51668936,"Au, usable ore",metal_economic
BC-MAIN-8eb8be0d,,Energy,Gasoline,25050760.0,BC-MAIN-8eb8be0d,"Au and Cu, Open-pit mining and beneficiation at Red Chris",Cu,3628.736,0.7566030680711189,5223.163623232239,"Cu, usable ore",metal_economic
ON-MAIN-7f050560,,Energy,Gasoline,4970480.57,ON-MAIN-7f050560,"Au, Underground mining and beneficiation at Red Lake",Au,3.50536445,1.0,1417963.9923032825,"Au, usable ore",metal_economic
NL-MAIN-b64bae7a,,Energy,Gasoline,12000000.0,NL-MAIN-b64bae7a,"Fe, Open-pit mining and beneficiation at Scully",Fe,895553.6000000001,1.0,13.399532981610479,"Fe, usable ore",metal_economic
,GRP-a13779f8,Energy,Gasoline,1760000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Au,5.8276450705,0.6124179191730442,184955.59092998778,"Au, usable ore",metal_economic
,GRP-a13779f8,Energy,Gasoline,1760000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Ag,26.4915663305,0.036127966204618486,2400.2061534172954,"Ag, usable ore",metal_economic
,GRP-a13779f8,Energy,Gasoline,1760000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, Underground mining and beneficiation at Snow Lake",Cu,12154.0,0.1701574307878526,24.640207189947386,"Cu, usable ore",metal_economic
