main_id,facility_group_id,flow_type,subflow_type,value_MJ,site_id,activity_name,ore_processed_t,value_normalized,functional_unit,allocation_factor,normalization_key
ON-MAIN-1f126a43,,Energy,Explosives,82576000.0,ON-MAIN-1f126a43,"Au, UG mining and beneficiation at Macassa",441588.0,186.99783508609835,Ore processed,1,ore
ON-MAIN-1f126a43,,Energy,Light Fuel & Gasoline,6440000.0,ON-MAIN-1f126a43,"Au, UG mining and beneficiation at Macassa",441588.0,14.583729630334158,Ore processed,1,ore
ON-MAIN-1f126a43,,Energy,Natural gas,327090000.0,ON-MAIN-1f126a43,"Au, UG mining and beneficiation at Macassa",441588.0,740.7130628549689,Ore processed,1,ore
ON-MAIN-1f126a43,,Energy,Propane,658000.0,ON-MAIN-1f126a43,"Au, UG mining and beneficiation at Macassa",441588.0,1.4900767230993597,Ore processed,1,ore
,GRP-0a2c0d69,Energy,Electricity consumption|Generated on-site,593954510.4,GRP-0a2c0d69,"Au and Ag, OP and UG mining at Meadowbank complex",,,Ore processed,1,ore
,GRP-0a2c0d69,Energy,Diesel,3590887000.0,GRP-0a2c0d69,"Au and Ag, OP and UG mining at Meadowbank complex",,,Ore processed,1,ore
,GRP-0a2c0d69,Energy,Explosives,45318000.0,GRP-0a2c0d69,"Au and Ag, OP and UG mining at Meadowbank complex",,,Ore processed,1,ore
,GRP-0a2c0d69,Energy,Light Fuel & Gasoline,51161000.0,GRP-0a2c0d69,"Au and Ag, OP and UG mining at Meadowbank complex",,,Ore processed,1,ore
,GRP-0a2c0d69,Energy,Lubricating Oils & Greases,7311000.0,GRP-0a2c0d69,"Au and Ag, OP and UG mining at Meadowbank complex",,,Ore processed,1,ore
,GRP-0a2c0d69,Energy,Propane,235000.0,GRP-0a2c0d69,"Au and Ag, OP and UG mining at Meadowbank complex",,,Ore processed,1,ore
NU-MAIN-8b0264c9,,Energy,Electricity consumption|Generated on-site,477755733.6,NU-MAIN-8b0264c9,"Au and Ag, OP and UG mining and beneficiation at Meliadine",1918143.0,249.07201058523793,Ore processed,1,ore
NU-MAIN-8b0264c9,,Energy,Diesel,1944158000.0,NU-MAIN-8b0264c9,"Au and Ag, OP and UG mining and beneficiation at Meliadine",1918143.0,1013.5625967407018,Ore processed,1,ore
NU-MAIN-8b0264c9,,Energy,Explosives,18198000.0,NU-MAIN-8b0264c9,"Au and Ag, OP and UG mining and beneficiation at Meliadine",1918143.0,9.487300998934908,Ore processed,1,ore
NU-MAIN-8b0264c9,,Energy,Light Fuel & Gasoline,5290000.0,NU-MAIN-8b0264c9,"Au and Ag, OP and UG mining and beneficiation at Meliadine",1918143.0,2.7578757162526464,Ore processed,1,ore
BC-MAIN-ed23117f,,Energy,Electricity consumption|Not specified,,BC-MAIN-ed23117f,"Au and Cu, OP mining and beneficiation at Mount Milligan",21680000.0,,Ore processed,1,ore
BC-MAIN-ed23117f,,Energy,Diesel,,BC-MAIN-ed23117f,"Au and Cu, OP mining and beneficiation at Mount Milligan",21680000.0,,Ore processed,1,ore
BC-MAIN-ed23117f,,Energy,Explosives,,BC-MAIN-ed23117f,"Au and Cu, OP mining and beneficiation at Mount Milligan",21680000.0,,Ore processed,1,ore
BC-MAIN-ed23117f,,Energy,Gasoline,,BC-MAIN-ed23117f,"Au and Cu, OP mining and beneficiation at Mount Milligan",21680000.0,,Ore processed,1,ore
BC-MAIN-ed23117f,,Energy,Propane,,BC-MAIN-ed23117f,"Au and Cu, OP mining and beneficiation at Mount Milligan",21680000.0,,Ore processed,1,ore
ON-MAIN-fefeaee4,,Energy,Aviation fuel,27653229.04,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",1028000.0,26.900028249027237,Ore processed,1,ore
ON-MAIN-fefeaee4,,Energy,Biodiesel,11770370.2287417,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",1028000.0,11.44977648710282,Ore processed,1,ore
ON-MAIN-fefeaee4,,Energy,Diesel,308614730.821,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",1028000.0,300.2088821215953,Ore processed,1,ore
ON-MAIN-fefeaee4,,Energy,Gasoline,5437635.0,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",1028000.0,5.289528210116732,Ore processed,1,ore
ON-MAIN-fefeaee4,,Energy,Propane,229891868.95000002,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",1028000.0,223.6302227140078,Ore processed,1,ore
ON-MAIN-fefeaee4,,Energy,Solar,1483200.0,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",1028000.0,1.4428015564202334,Ore processed,1,ore
ON-MAIN-fefeaee4,,Energy,Electricity consumption|Generated on-site,3808984.28206273,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",1028000.0,3.7052376284656905,Ore processed,1,ore
ON-MAIN-fefeaee4,,Energy,Electricity consumption|Grid electricity,509889600.0,ON-MAIN-fefeaee4,"Au, UG mining and beneficiation at Musselwhite",1028000.0,496.00155642023344,Ore processed,1,ore
BC-MAIN-aa76f6f2,,Energy,Electricity consumption|Generated on-site,56414676.5,BC-MAIN-aa76f6f2,"Au and Cu, UG mining and beneficiation at New Afton",3065000.0,18.40609347471452,Ore processed,1,ore
BC-MAIN-aa76f6f2,,Energy,Electricity consumption|Grid electricity,171984823.5,BC-MAIN-aa76f6f2,"Au and Cu, UG mining and beneficiation at New Afton",3065000.0,56.11250358890702,Ore processed,1,ore
BC-MAIN-aa76f6f2,,Energy,Diesel,170965251.5905,BC-MAIN-aa76f6f2,"Au and Cu, UG mining and beneficiation at New Afton",3065000.0,55.7798537,Ore processed,1,ore
BC-MAIN-aa76f6f2,,Energy,Explosives,2090400.0,BC-MAIN-aa76f6f2,"Au and Cu, UG mining and beneficiation at New Afton",3065000.0,0.6820228384991843,Ore processed,1,ore
BC-MAIN-aa76f6f2,,Energy,Gasoline,3914535.152,BC-MAIN-aa76f6f2,"Au and Cu, UG mining and beneficiation at New Afton",3065000.0,1.2771729696574223,Ore processed,1,ore
BC-MAIN-aa76f6f2,,Energy,Natural gas,59198000.0,BC-MAIN-aa76f6f2,"Au and Cu, UG mining and beneficiation at New Afton",3065000.0,19.314192495921695,Ore processed,1,ore
BC-MAIN-aa76f6f2,,Energy,Propane,710263.5224,BC-MAIN-aa76f6f2,"Au and Cu, UG mining and beneficiation at New Afton",3065000.0,0.23173361252854813,Ore processed,1,ore
,GRP-0d911886,Energy,Biodiesel,23524436.671511002,GRP-0d911886,"Au, OP and UG mining at Porcupine complex",,,Ore processed,1,ore
,GRP-0d911886,Energy,Diesel,623021868.616,GRP-0d911886,"Au, OP and UG mining at Porcupine complex",,,Ore processed,1,ore
,GRP-0d911886,Energy,Electricity consumption|Generated on-site,91025482.2599152,GRP-0d911886,"Au, OP and UG mining at Porcupine complex",,,Ore processed,1,ore
,GRP-0d911886,Energy,Gasoline,17195846.5,GRP-0d911886,"Au, OP and UG mining at Porcupine complex",,,Ore processed,1,ore
,GRP-0d911886,Energy,Natural gas,166705000.0,GRP-0d911886,"Au, OP and UG mining at Porcupine complex",,,Ore processed,1,ore
,GRP-0d911886,Energy,Propane,6336058.0703,GRP-0d911886,"Au, OP and UG mining at Porcupine complex",,,Ore processed,1,ore
,GRP-0d911886,Energy,Electricity consumption|Grid electricity,723967200.0,GRP-0d911886,"Au, OP and UG mining at Porcupine complex",,,Ore processed,1,ore
ON-MAIN-0aadf28f,,Energy,Electricity consumption,2919222000.0,ON-MAIN-0aadf28f,"Au, OP and UG mining and beneficiation at Rainy River",8764000.0,333.09242355089003,Ore processed,1,ore
ON-MAIN-0aadf28f,,Energy,Diesel,1521587039.8633,ON-MAIN-0aadf28f,"Au, OP and UG mining and beneficiation at Rainy River",8764000.0,173.61787310170016,Ore processed,1,ore
ON-MAIN-0aadf28f,,Energy,Explosives,59222508.0,ON-MAIN-0aadf28f,"Au, OP and UG mining and beneficiation at Rainy River",8764000.0,6.757474669100867,Ore processed,1,ore
ON-MAIN-0aadf28f,,Energy,Gasoline,37604891.478,ON-MAIN-0aadf28f,"Au, OP and UG mining and beneficiation at Rainy River",8764000.0,4.2908365447284345,Ore processed,1,ore
ON-MAIN-0aadf28f,,Energy,Propane,84441809.056336,ON-MAIN-0aadf28f,"Au, OP and UG mining and beneficiation at Rainy River",8764000.0,9.635076341434962,Ore processed,1,ore
BC-MAIN-8eb8be0d,,Energy,Electricity consumption|Generated on-site,5528566.7,BC-MAIN-8eb8be0d,"Au and Cu, OP mining and beneficiation at Red Chris",1139000.0,4.8538776997366115,Ore processed,1,ore
BC-MAIN-8eb8be0d,,Energy,Acetylene,2000.0,BC-MAIN-8eb8be0d,"Au and Cu, OP mining and beneficiation at Red Chris",1139000.0,0.001755926251097454,Ore processed,1,ore
BC-MAIN-8eb8be0d,,Energy,Aviation fuel,121071915.388,BC-MAIN-8eb8be0d,"Au and Cu, OP mining and beneficiation at Red Chris",1139000.0,106.29667725021949,Ore processed,1,ore
BC-MAIN-8eb8be0d,,Energy,Diesel,1361713858.312,BC-MAIN-8eb8be0d,"Au and Cu, OP mining and beneficiation at Red Chris",1139000.0,1195.5345551466198,Ore processed,1,ore
BC-MAIN-8eb8be0d,,Energy,Electricity consumption|Grid electricity,1274584341.6,BC-MAIN-8eb8be0d,"Au and Cu, OP mining and beneficiation at Red Chris",1139000.0,1119.0380523266022,Ore processed,1,ore
BC-MAIN-8eb8be0d,,Energy,Gasoline,25050760.0,BC-MAIN-8eb8be0d,"Au and Cu, OP mining and beneficiation at Red Chris",1139000.0,21.99364354697103,Ore processed,1,ore
BC-MAIN-8eb8be0d,,Energy,Propane,80313185.80000001,BC-MAIN-8eb8be0d,"Au and Cu, OP mining and beneficiation at Red Chris",1139000.0,70.51201562774365,Ore processed,1,ore
ON-MAIN-7f050560,,Energy,Electricity consumption|Grid electricity,893875119.6906,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",841000.0,1062.8717237700357,Ore processed,1,ore
ON-MAIN-7f050560,,Energy,Diesel,111899935.999,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",841000.0,133.0558097491082,Ore processed,1,ore
ON-MAIN-7f050560,,Energy,Gasoline,4970480.57,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",841000.0,5.9102028180737225,Ore processed,1,ore
ON-MAIN-7f050560,,Energy,LPG,14655632.810559977,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",841000.0,17.426436159999973,Ore processed,1,ore
ON-MAIN-7f050560,,Energy,Natural gas,307233000.0,ON-MAIN-7f050560,"Au, UG mining and beneficiation at Red Lake",841000.0,365.31866825208084,Ore processed,1,ore
NL-MAIN-b64bae7a,,Energy,Diesel,432000000.0,NL-MAIN-b64bae7a,"Fe, OP mining and beneficiation at Scully",3560000.0,121.34831460674157,Ore processed,1,ore
NL-MAIN-b64bae7a,,Energy,Gasoline,12000000.0,NL-MAIN-b64bae7a,"Fe, OP mining and beneficiation at Scully",3560000.0,3.3707865168539324,Ore processed,1,ore
NL-MAIN-b64bae7a,,Energy,Oil,1058000000.0,NL-MAIN-b64bae7a,"Fe, OP mining and beneficiation at Scully",3560000.0,297.19101123595505,Ore processed,1,ore
NL-MAIN-b64bae7a,,Energy,Propane,1000000.0,NL-MAIN-b64bae7a,"Fe, OP mining and beneficiation at Scully",3560000.0,0.2808988764044944,Ore processed,1,ore
NL-MAIN-b64bae7a,,Energy,Electricity consumption|Grid electricity,1233000000.0,NL-MAIN-b64bae7a,"Fe, OP mining and beneficiation at Scully",3560000.0,346.34831460674155,Ore processed,1,ore
,GRP-14bfbb82,Energy,Diesel,131655000.0,GRP-14bfbb82,"Au, UG mining and beneficiation at Seabee Gold Operation",,,Ore processed,1,ore
,GRP-14bfbb82,Energy,Electricity consumption|Generated on-site,1629990.0,GRP-14bfbb82,"Au, UG mining and beneficiation at Seabee Gold Operation",,,Ore processed,1,ore
,GRP-14bfbb82,Energy,Electricity consumption|Grid electricity,193225046.4,GRP-14bfbb82,"Au, UG mining and beneficiation at Seabee Gold Operation",,,Ore processed,1,ore
,GRP-14bfbb82,Energy,Other,10277000.0,GRP-14bfbb82,"Au, UG mining and beneficiation at Seabee Gold Operation",,,Ore processed,1,ore
,GRP-14bfbb82,Energy,Propane,40177000.0,GRP-14bfbb82,"Au, UG mining and beneficiation at Seabee Gold Operation",,,Ore processed,1,ore
,GRP-a13779f8,Energy,Electricity consumption,764000000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, UG mining and beneficiation at Snow Lake",,,Ore processed,1,ore
,GRP-a13779f8,Energy,Diesel,387200000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, UG mining and beneficiation at Snow Lake",,,Ore processed,1,ore
,GRP-a13779f8,Energy,Gasoline,1760000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, UG mining and beneficiation at Snow Lake",,,Ore processed,1,ore
,GRP-a13779f8,Energy,Propane,48400000.0,GRP-a13779f8,"Au and Ag and Cu and Zn, UG mining and beneficiation at Snow Lake",,,Ore processed,1,ore
,GRP-147b3123,Energy,Electricity consumption|Grid electricity,738226800.0,GRP-147b3123,"Au and Ag, UG mining and beneficiation at Timmins Operation",,,Ore processed,1,ore
,GRP-147b3123,Energy,Ammonium nitrate,20700.0,GRP-147b3123,"Au and Ag, UG mining and beneficiation at Timmins Operation",,,Ore processed,1,ore
,GRP-147b3123,Energy,Diesel,384285800.0,GRP-147b3123,"Au and Ag, UG mining and beneficiation at Timmins Operation",,,Ore processed,1,ore
,GRP-147b3123,Energy,Dynamite,4889799.999999999,GRP-147b3123,"Au and Ag, UG mining and beneficiation at Timmins Operation",,,Ore processed,1,ore
,GRP-147b3123,Energy,Emulsions,2026300.0,GRP-147b3123,"Au and Ag, UG mining and beneficiation at Timmins Operation",,,Ore processed,1,ore
,GRP-147b3123,Energy,Gasoline,2946100.0,GRP-147b3123,"Au and Ag, UG mining and beneficiation at Timmins Operation",,,Ore processed,1,ore
,GRP-147b3123,Energy,Natural gas,159325598.85000002,GRP-147b3123,"Au and Ag, UG mining and beneficiation at Timmins Operation",,,Ore processed,1,ore
QC-MAIN-02884fb5,,Energy,Electricity consumption|Grid electricity,525946699.99999994,QC-MAIN-02884fb5,"Au, UG mining and beneficiation at Westwood-Doyon",1034000.0,508.65251450676976,Ore processed,1,ore
QC-MAIN-02884fb5,,Energy,ANFO,1530900.0,QC-MAIN-02884fb5,"Au, UG mining and beneficiation at Westwood-Doyon",1034000.0,1.4805609284332688,Ore processed,1,ore
QC-MAIN-02884fb5,,Energy,Diesel,206946000.0,QC-MAIN-02884fb5,"Au, UG mining and beneficiation at Westwood-Doyon",1034000.0,200.14119922630562,Ore processed,1,ore
QC-MAIN-02884fb5,,Energy,Emulsion ANFO,4260600.0,QC-MAIN-02884fb5,"Au, UG mining and beneficiation at Westwood-Doyon",1034000.0,4.120502901353965,Ore processed,1,ore
QC-MAIN-02884fb5,,Energy,Gasoline,3350800.0,QC-MAIN-02884fb5,"Au, UG mining and beneficiation at Westwood-Doyon",1034000.0,3.2406189555125726,Ore processed,1,ore
QC-MAIN-02884fb5,,Energy,Natural gas,63958300.0,QC-MAIN-02884fb5,"Au, UG mining and beneficiation at Westwood-Doyon",1034000.0,61.85522243713733,Ore processed,1,ore
QC-MAIN-02884fb5,,Energy,Propane,33000.0,QC-MAIN-02884fb5,"Au, UG mining and beneficiation at Westwood-Doyon",1034000.0,0.031914893617021274,Ore processed,1,ore
ON-MAIN-7607a50e,,Energy,Electricity consumption|Generated on-site,475000.0,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",2878047.0,0.165042474983904,Ore processed,1,ore
ON-MAIN-7607a50e,,Energy,Electricity consumption|Grid electricity,960748000.0,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",2878047.0,333.81942685439117,Ore processed,1,ore
ON-MAIN-7607a50e,,Energy,Diesel,140100000.0,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",2878047.0,48.6788436741999,Ore processed,1,ore
ON-MAIN-7607a50e,,Energy,Gasoline,2124000.0,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",2878047.0,0.7380004565596044,Ore processed,1,ore
ON-MAIN-7607a50e,,Energy,Naphta,6344000.0,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",2878047.0,2.2042725501008147,Ore processed,1,ore
ON-MAIN-7607a50e,,Energy,Natural gas,221612000.0,ON-MAIN-7607a50e,"Au, UG mining and beneficiation at Young-Davidson",2878047.0,77.00082729712197,Ore processed,1,ore
