main_id,facility_group_id,facility_name,facility_group_name,province,facility_type,mining_processing_type,commodities,ore_processed_t,Au_t,Ag_t,Cu_t,Ni_t,Mo_t,Zn_t,Pb_t,Fe_t,Pt_t,activity_name,site_id
BC-MAIN-857b7b89,,Brucejack,,British Columbia,mining,"Underground, concentrator","Gold, silver",166000.0,0.9020015,,,,,,,,,"Au, UG mining and beneficiation at Brucejack",BC-MAIN-857b7b89
QC-MAIN-e7e6a960,,Canadian Malartic,,Quebec,mining,"Open-pit, concentrator","Gold, silver",19594928.0,21.29470024,9.642085,,,,,,,,"Au and Ag, OP mining and beneficiation at Canadian Malartic",QC-MAIN-e7e6a960
NL-MAIN-dd723db4,,Carol Lake,,Newfoundland and Labrador,mining,"Open-pit, concentrator",Iron,17880000.0,,,,,,,,4497892.8,,"Fe, OP mining and beneficiation at Carol Lake",NL-MAIN-dd723db4
QC-MAIN-b86f7d07,,Casa Berardi,,Quebec,mining,"Open-pit, underground, concentrator","Gold, silver",1361450.0,2.69356309999999,0.7527047,,,,,,,,"Au and Ag, OP and UG mining and beneficiation at Casa Berardi",QC-MAIN-b86f7d07
BC-MAIN-599152a0,,Copper Mountain,,British Columbia,mining,"Open-pit, concentrator","Copper, gold, silver",6862152.0,0.275203767999999,6.789334187,19050.0,,,,,,,"Au and Ag and Cu, OP mining and beneficiation at Copper Mountain",BC-MAIN-599152a0
ON-MAIN-aeafbb59,,Detour Lake,,Ontario,mining,"Open-pit, concentrator",Gold,25434853.5024164,21.070941661,2.4571765,,,,,,,,"Au and Ag, OP mining and beneficiation at Detour Lake",ON-MAIN-aeafbb59
ON-MAIN-cb85213a,,Eagle River,,Ontario,mining,"Underground, concentrator",Gold,222627.0,2.7205298345,,,,,,,,,"Au, UG mining and beneficiation at Eagle River",ON-MAIN-cb85213a
QC-MAIN-6dc537e6,,Éléonore,,Quebec,mining,"Underground, concentrator",Gold,1661000.0,7.216012,,,,,,,,,"Au, UG mining and beneficiation at Éléonore",QC-MAIN-6dc537e6
BC-MAIN-6b4800fe,,Gibraltar,,British Columbia,mining,"Open-pit, concentrator","Copper, molybdenum, silver",30000000.0,,,55610.3792,,545.217584,,,,,"Cu and Mo, OP mining and beneficiation at Gibraltar",BC-MAIN-6b4800fe
QC-MAIN-c0660aec,,Goldex,,Quebec,mining,"Underground, concentrator","Gold, silver",2886927.328724,4.38505127595036,0.062207,,,,39.036758,,,,"Au and Ag and Zn, UG mining and beneficiation at Goldex",QC-MAIN-c0660aec
ON-MAIN-6e9be24e,,Hemlo (Williams),,Ontario,mining,"Open-pit, underground, concentrator",Gold,1266009.0,4.3869931575,,,,,,,,,"Au, OP and UG mining and beneficiation at Hemlo (Williams)",ON-MAIN-6e9be24e
ON-MAIN-687b8c8d,,Island,,Ontario,mining,"Underground, concentrator",Gold,439008.0,4.0869999,,,,,,,,,"Au, UG mining and beneficiation at Island",ON-MAIN-687b8c8d
YT-MAIN-44857446,,Keno Hill Silver District,,Yukon,mining,"Underground, concentrator","Silver, zinc, lead",127307.0,,46.7354037195,,,,1339.0,1225.0,,,"Ag and Zn and Pb, UG mining and beneficiation at Keno Hill Silver District",YT-MAIN-44857446
QC-MAIN-9de9bb0d,,Kiena,,Quebec,mining,"Open-pit, concentrator",Gold,191148.0,1.1053250795,,,,,,,,,"Au, OP mining and beneficiation at Kiena",QC-MAIN-9de9bb0d
ON-MAIN-a3c56a83,,Lac des Iles,,Ontario,mining,"Open-pit, underground, concentrator","Platinum group metals, gold, nickel, copper, cobalt",10248000.0,,,,,,,,,38.319512,"Pt, OP and UG mining and beneficiation at Lac des Iles",ON-MAIN-a3c56a83
QC-MAIN-f9e41c2a,,Lamaque,,Quebec,mining,"Underground, concentrator",Gold,838419.0,5.5074656415,,,,,,,,,"Au, UG mining and beneficiation at Lamaque",QC-MAIN-f9e41c2a
QC-MAIN-e51eda66,,LaRonde,,Quebec,mining,"Underground, concentrator","Gold, zinc, copper, silver, cadmium",2658395.96049,9.5378411985464,18.288858,7702.438517,,,2577.960375,,,,"Au and Ag and Cu and Zn, UG mining and beneficiation at LaRonde",QC-MAIN-e51eda66
ON-MAIN-1f126a43,,Macassa,,Ontario,mining,"Underground, concentrator","Gold, silver",441588.0,7.1082383725,,,,,,,,,"Au, UG mining and beneficiation at Macassa",ON-MAIN-1f126a43
NU-MAIN-8b0264c9,,Meliadine,,Nunavut,mining,"Open-pit, underground, concentrator",Gold,1918143.0,11.3260595934999,0.8397945,,,,,,,,"Au and Ag, OP and UG mining and beneficiation at Meliadine",NU-MAIN-8b0264c9
BC-MAIN-ed23117f,,Mount Milligan,,British Columbia,mining,"Open-pit, concentrator","Copper, gold, silver",21680000.0,4.8021004685,,28060.108304,,,,,,,"Au and Cu, OP mining and beneficiation at Mount Milligan",BC-MAIN-ed23117f
ON-MAIN-fefeaee4,,Musselwhite,,Ontario,mining,"Underground, concentrator","Gold, silver",1028000.0,5.59863,,,,,,,,,"Au, UG mining and beneficiation at Musselwhite",ON-MAIN-fefeaee4
BC-MAIN-aa76f6f2,,New Afton,,British Columbia,mining,"Underground, concentrator","Gold, copper, silver",3065000.0,2.0974023155,,21500.2608,,,,,,,"Au and Cu, UG mining and beneficiation at New Afton",BC-MAIN-aa76f6f2
ON-MAIN-0aadf28f,,Rainy River,,Ontario,mining,"Open-pit, underground, concentrator","Gold, silver",8764000.0,7.89235760749999,,,,,,,,,"Au, OP and UG mining and beneficiation at Rainy River",ON-MAIN-0aadf28f
BC-MAIN-8eb8be0d,,Red Chris,,British Columbia,mining,"Open-pit, concentrator","Gold, copper, silver",1139000.0,0.1555175,,3628.736,,,,,,,"Au and Cu, OP mining and beneficiation at Red Chris",BC-MAIN-8eb8be0d
ON-MAIN-7f050560,,Red Lake,,Ontario,mining,"Underground, concentrator","Gold, silver",841000.0,3.50536445,,,,,,,,,"Au, UG mining and beneficiation at Red Lake",ON-MAIN-7f050560
NL-MAIN-b64bae7a,,Scully,,Newfoundland and Labrador,mining,"Open-pit, concentrator",Iron,3560000.0,,,,,,,,895553.6000000001,,"Fe, OP mining and beneficiation at Scully",NL-MAIN-b64bae7a
QC-MAIN-02884fb5,,Westwood-Doyon,,Quebec,mining,"Underground, concentrator","Gold, silver",1034000.0,2.8926255,,,,,,,,,"Au, UG mining and beneficiation at Westwood-Doyon",QC-MAIN-02884fb5
ON-MAIN-7607a50e,,Young-Davidson,,Ontario,mining,"Underground, concentrator",Gold,2878047.0,5.75725784999999,,,,,,,,,"Au, UG mining and beneficiation at Young-Davidson",ON-MAIN-7607a50e
,GRP-0a2c0d69,,Meadowbank complex,Nunavut,mining,"Open-pit, underground",Gold,3842649.005728,13.4263118300476,3.8879375,,,,,,,,"Au and Ag, OP and UG mining at Meadowbank complex",GRP-0a2c0d69
,GRP-0d911886,,Porcupine complex,Ontario,mining,"Open-pit, underground",Gold,2911000.0,8.08691,,,,,,,,,"Au, OP and UG mining at Porcupine complex",GRP-0d911886
,GRP-147b3123,,Timmins Operation,Ontario,mining,"Underground, concentrator",Gold,1574000.0,4.13365515,0.497656,,,,,,,,"Au and Ag, UG mining and beneficiation at Timmins Operation",GRP-147b3123
,GRP-14bfbb82,,Seabee Gold Operation,Saskatchewan,mining,"Underground, concentrator",Gold,122000.0,1.2054783495,,,,,,,,,"Au, UG mining and beneficiation at Seabee Gold Operation",GRP-14bfbb82
,GRP-a13779f8,,Snow Lake,Manitoba,mining,"Underground, concentrator","Gold, zinc, copper, silver",1562479.0,5.8276450705,26.4915663305,12154.0,,,34642.0,,,,"Au and Ag and Cu and Zn, UG mining and beneficiation at Snow Lake",GRP-a13779f8
