raw_material,activity_name,reference_product,location,exchange_type,input_name,input_database,input_code,amount,unit,comment
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for aluminium sulfate, powder",ecoinvent-3.10-cutoff,c0d478928e7cc93227d2f8ac093def1b,3.691938734465343,kilogram,Measured Value. Used for wastewater treatment.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for ammonium nitrate,ecoinvent-3.10-cutoff,4936a0f0500ea80bf274e1cf09d139ff,22.26782893516444,kilogram,"The exchange has been updated from ""ammonium nitrate, as N"" into ""ammonium nitrate"" and therefore its amount has been scaled (multiplied) from 22.3965 kg by 2.8573 kg of ""ammonium nitrate"" per kg of ""ammonium nitrate, as N"". Original comment of the exchange is: Calculated value. See parameters exchanges properties for details."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for borax, anhydrous, powder",ecoinvent-3.10-cutoff,9c828f2ab7283a02f144463d5b6779c3,3.7650119799165895,kilogram,Measured Value. Used as Fluxing agent.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for carbon dioxide, liquid",ecoinvent-3.10-cutoff,4e6b47103213c5f043e6e0b63420c088,5.094249111458306,kilogram,"Measured Value. Used for wastewater treatment. The given amount represent the active agent only, used in a 60-100%  solution."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for carboxymethyl cellulose, powder",ecoinvent-3.10-cutoff,a3281f997290a9f8953b895fd70877c6,11.57688988649029,kilogram,Measured Value. Used for the Merill-Crowe process (gold recovery).
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for cement, Portland",ecoinvent-3.10-cutoff,a21330ea54a20d86434dedad38c15620,753.0023959833179,kilogram,Measured Value. Extrapolation for ciment type10 (60%) and ciment type 50 (40%).
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for chemical, inorganic",ecoinvent-3.10-cutoff,8b11c93221742fd1a07a536070dbf623,2.6410758713093268,kilogram,"Measured Value. Stands for Collector (3418-A) - aérophine (91%); Collector (KAX-51) - xantate (3%); lead nitrate (6%, for Merill-Crowe process)."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for chromium,ecoinvent-3.10-cutoff,04eb60a45923068c1bfecca832734111,12.784338275613264,kilogram,Calculated Value. Different types of steel balls are used. The only available composition contains 15% chromium. We hence assume a composition of 15% chromium and 85% steel for all balls.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for copper sulfate,ecoinvent-3.10-cutoff,f2c84d9349e7675fe098a1decc1ac167,6.61138887416037,kilogram,Measured Value.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for diesel, burned in building machine",ecoinvent-3.10-cutoff,7b503114dd17d341a5d418812fc977be,4185.89271727137,megajoule,Calculated value. See parameters exchanges properties for details.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for diesel, low-sulfur",ecoinvent-3.10-cutoff,a3f8685f5022cd35a0ebaee5ae5a989d,1.4214486079444795,kilogram,"Calculated Value. It is assume that the given amount represented the complecte explosive, i.e. 94% ammonium nitrate and 6% petrol.
Assumption : diesel low sulfur."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for electricity, high voltage",ecoinvent-3.10-cutoff,d0d7d353b8ca27cc0effb56c12a47119,8827.943986181504,kilowatt hour,Measured Value.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"electronics scrap, Recycled Content cut-off",ecoinvent-3.10-cutoff,2aff8641ed51f091644ddd8a5a5140aa,-0.01112801137871835,kilogram,Measured Value. Reported as computer equipement sent to recovery.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for fatty alcohol,ecoinvent-3.10-cutoff,2a8d2e8f8789704d825a101ec94169cd,0.7582219135155497,kilogram,"Measured Value. Reported as Oil-based anti-foaming agent. Stands for CC-5428 (77%), Nalco 7810 (7%) and CC-7425/76 (16% ; for wastewater treatment)."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for heat, district or industrial, natural gas",ecoinvent-3.10-cutoff,56cdf5a6b14bd4aa7c352aa7faaaba45,3717.7398654250132,megajoule,"Calculated value based on reported fuel input (in m³), the Net Heating Value of the fuel and assumed efficiency (1/Fuel_use).
See parameters exchanges properties for details."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for hydrogen peroxide, without water, in 50% solution state",ecoinvent-3.10-cutoff,a8e2902dac4244beb7e3bf9d8d780786,67.81893113546612,kilogram,"Measured Value. For wastewater treatment - Amount is active agent only, to be used in a 70% solution (around 1/3) and a 50% solution."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"iron scrap, sorted, pressed, Recycled Content cut-off",ecoinvent-3.10-cutoff,2caf7c89279154622d31aba9048ae432,-20.404833872671794,kilogram,Measured Value. Reported as ferrous metal sent to recovery.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for iron sulfate,ecoinvent-3.10-cutoff,da626f82cc8f04823a5624fda1c5865e,10.230254363174467,kilogram,Measured Value used for wastewater treatment.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for lime, hydrated, loose weight",ecoinvent-3.10-cutoff,d3f885366b87382ac886f9129acf53a1,42.06931130978888,kilogram,Measured Value. Used for wastewater treatment.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for lubricating oil,ecoinvent-3.10-cutoff,edc11964b6464c188c757f82f869c77b,0.0523997804095822,kilogram,"Calculated value. Reported as ""grease and oils"". See parameters exchanges properties for details."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for manganese dioxide,ecoinvent-3.10-cutoff,bb8e321698d0549c7911e1f9f0b2556e,1.2899167661322364,kilogram,"Calculated Value. Used as oxydising agent. The amount is given for all 4 agents together  (silica sand, manganese dioxide, soda ash, sodium nitrate - we assume 25% of each)."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for mine infrastructure, underground, non-ferrous metal",ecoinvent-3.10-cutoff,dd6f5faf45e8356588e0efdfa9ef9097,4.805435808008143e-07,unit,"Extrapolation based on mine life time of the underground mine dataset which is 50 years. This extrapolation is validated based on the area of buildings. The dataset for the ""lead-copper-zinc-silver-gold"" mine infrastructure is based on an open-pit mine, hence not representative for this underground mine"
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"treatment of municipal solid waste, sanitary landfill",ecoinvent-3.10-cutoff,31c5e830ab02369451b5691c683f8862,-8.824464307826682,kilogram,Measured Value. Reported as domestic waste sent to landfill.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for oxygen, liquid",ecoinvent-3.10-cutoff,a2b83f2e17ac21655d847c810cb0e261,49.515822989106354,kilogram,Measured Value.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for phosphoric acid, industrial grade, without water, in 85% solution state",ecoinvent-3.10-cutoff,aed3e0b67976e3d8ef24cd5c764688e7,0.6496559488451269,kilogram,Measured Value. Used for wastewater treatment. The amount is the active agent only. It is used in a 85% solution.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for polyacrylamide,ecoinvent-3.10-cutoff,227e656f165b27c63bc8f69557dda1db,0.39389958976576517,kilogram,"Measured Value reported as Floculant (Flomin 905MC). Sum of three uses : 1) 9% of total for concentrate handling, 2) 69% of total for backfilling and 3) 22% of total for wastewater treatment."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for polycarboxylates, 40% active substance",ecoinvent-3.10-cutoff,0755bc039c0cd052cba8f207111ad38d,0.7912788578863517,kilogram,"Measured Value. Sum of sodium cyanide (96%, of which 97% is for cyanidation ) and cyanure (4%, proxy,  used for the Merill-Crowe process)"
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for quicklime, milled, loose",ecoinvent-3.10-cutoff,e7611df05529447728415707ac70d7ac,106.23458017269269,kilogram,"Measured Value. Reported as quicklime, loose. Assumption : milled. 
Sum of three uses : 1) 56% of total for the Merill-Crowe process (gold recovery), 2) 4% of total for backfilling and 3) 40% of total for wastewater treatment."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for scrap aluminium,ecoinvent-3.10-cutoff,3e8b740fea6ce3b18d72c763118cc920,-0.5142964608425803,kilogram,Measured Value. Reported as non-ferrous metal sent to recovery.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for silica sand,ecoinvent-3.10-cutoff,f9ca4074c33feff4b874a2a9d1ed5ed2,1.2899167661322364,kilogram,"Calculated Value. Used as oxydising agent. The amount is given for all 4 agents together  (silica sand, manganese dioxide, soda ash, sodium nitrate - we assume 25% of each)."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for soap,ecoinvent-3.10-cutoff,7aeecd019425971501ff3a3edb26c075,0.7871032438605662,kilogram,Measured Value reported as Foaming agent MIBC.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for soda ash, dense",ecoinvent-3.10-cutoff,42efec49aea849cf472f104cc2b76443,32.61502521973955,kilogram,"Calculated Value for the first use and Measured Value for the second use. Sum of two uses : 1) 4% of total for oxydising agent - the amount is given for all 4 agents together (silica sand, manganese dioxide, soda ash, sodium nitrate - we assume 25% of each), 2) 96% of total for wastewater treatment."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for sodium cyanide,ecoinvent-3.10-cutoff,0beed1f26798d4273323ec10b5eac139,23.44607275478556,kilogram,"Measured Value. Sum of sodium cyanide (96%, of which 97% is for cyanidation), used in a 30% solution and cyanure (4%, proxy,  used for the Merill-Crowe process).
Proxy: ""sodium cyanide"" is used as a proxy for Cyanide."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for sodium nitrate,ecoinvent-3.10-cutoff,7cd9802dc4c8b63e30b839d10780fe13,1.2899167661322364,kilogram,"Calculated Value. Used as oxydising agent. The amount is given for all 4 agents together  (silica sand, manganese dioxide, soda ash, sodium nitrate - we assume 25% of each)."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for sodium silicate, spray powder, 80%",ecoinvent-3.10-cutoff,ff87e61f3dac0f62892bae9d8178e98c,31.72074788255049,kilogram,Measured Value used for wastewater treatment.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for steel, unalloyed",ecoinvent-3.10-cutoff,e14b111cf75357be1123984d55a47665,72.44690334737837,kilogram,Calculated Value. Different types of steel balls are used. The only available composition contains 15% chromium. We hence assume a composition of 15% chromium and 85% steel for all balls.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for sulfidic tailings, generic",ecoinvent-3.10-cutoff,c0dfa2a032bfe4b3265ad098d5ca3ee5,-41895.32739204782,kilogram,Measured Value. 20% is sent underground to be used as backfill (excluded from the amount); sulfidic tailing is managed on site.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for sulfur dioxide, liquid",ecoinvent-3.10-cutoff,6108115992cdc8221417bfd7d3e01cbd,19.903760189577536,kilogram,Measured Value.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for synthetic rubber,ecoinvent-3.10-cutoff,67e715e9a99ff1fe421b32b1b9c037bd,0.02643859613993184,kilogram,Measured Value. Reported as rubber protective coating for pumps (amount for grinders not known).
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for transport, passenger car, large size, petrol, EURO 3",ecoinvent-3.10-cutoff,861fb9e384688b60263b851cebabce0d,17.895985778845674,kilometer,"Calculated value. Reported as liters of petrol used in pickup trucks (5.571E+0 liters/kg). Conversion using : 0.081237 kg/km (taken directly from ecoinvent v3.0 dataset ""transport, passenger car, large size, petrol, EURO 3, GLO"") and 0.75 kg/l (taken from Table 5.1 of the data quality guideline)."
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for waste mineral oil,ecoinvent-3.10-cutoff,7e3380e62e98e926c429fcf085e2ba3a,-5.168749025035029,kilogram,Calculated Value. See parameters exchanges properties for details.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for waste plastic, mixture",ecoinvent-3.10-cutoff,25b28e0089992f4201da4910e268e432,-0.12617313714581843,kilogram,Measured Value. Reported as rigid plastic sent to recovery.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,"market for waste wood, untreated",ecoinvent-3.10-cutoff,ac3aad15ab51101bea0dcdbb1efc5abe,-8.793147202633293,kilogram,Measured Value. Reported as wood sent to recovery.
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for zinc,ecoinvent-3.10-cutoff,644bf8839e5f022ba2efe30bc07ff5f6,9.711782288306102,kilogram,Measured Value. Used for the Merill-Crowe process (gold recovery).
Gold-silver ingot,gold-silver mine operation and beneficiation,"gold-silver, ingot",CA-QC,technosphere,market for zinc monosulfate,ecoinvent-3.10-cutoff,b85a8b56c426f894eb6175946e17689a,19.80284951728772,kilogram,Measured Value.
