main_id,info_without_prod,info_with_prod
BC-MAIN-3f490561,"['Crude ore (5948239.03 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (49029000.21 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Usable ore (13673.53 t) - Source: SRC_ImperialMetalsCorporation_2024-Q4-MDA', 'Usable ore (1.30 t) - Source: SRC_ImperialMetalsCorporation_2024-Q4-MDA', 'Crude ore (5948239.00 t) - Source: SRC_ImperialMetalsCorporation_2024-Q4-MDA']"
BC-MAIN-599152a0,"['Crude ore (14575000.06 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (367000001.57 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Usable ore (82685.00 t) - Source: SRC_HudbayMineralsInc_MDA25', 'Usable ore (19050.00 t) - Source: SRC_HudbayMineralsInc_MDA25', 'Usable ore (0.28 t) - Source: SRC_HudbayMineralsInc_MDA25', 'Crude ore (6862152.00 t) - Source: SRC_HudbayMineralsInc_MDA25', 'Total extraction (6975389.00 t) - Source: SRC_HudbayMineralsInc_MDA25', 'Usable ore (6.79 t) - Source: SRC_HudbayMineralsInc_MDA25']"
BC-MAIN-6b4800fe,"['Crude ore (88100000.38 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (645000002.76 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Total extraction (88.10 t) - Source: SRC_TasekoMinesLimited_taseko-reports-strong-fourth-quarter-financial-performance-and-190-million-of-adjusted-ebitda-for-2023', 'Crude ore (30.00 t) - Source: SRC_TasekoMinesLimited_taseko-reports-strong-fourth-quarter-financial-performance-and-190-million-of-adjusted-ebitda-for-2023', 'Usable ore (122.60 t) - Source: SRC_TasekoMinesLimited_taseko-reports-strong-fourth-quarter-financial-performance-and-190-million-of-adjusted-ebitda-for-2023', 'Usable ore (545.22 t) - Source: SRC_TasekoMinesLimited_taseko-reports-strong-fourth-quarter-financial-performance-and-190-million-of-adjusted-ebitda-for-2023']"
BC-MAIN-8eb8be0d,"['Crude ore (6887709.03 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (454900001.95 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Total extraction (1027000.00 t) - Source: SRC_NewmontCorporation_Operating_statistics_2023', 'Crude ore (1028000.00 t) - Source: SRC_NewmontCorporation_Operating_statistics_2023', 'Usable ore (5.60 t) - Source: SRC_NewmontCorporation_Operating_statistics_2023']"
BC-MAIN-aa76f6f2,"['Crude ore (2993000.01 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (34087000.15 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Usable ore (47.40 t) - Source: SRC_NewGoldInc_New_gold_production', 'Usable ore (2.10 t) - Source: SRC_NewGoldInc_New_gold_production', 'Total extraction (2993000.00 t) - Source: SRC_NewGoldInc_New_gold_production', 'Crude ore (3065000.00 t) - Source: SRC_NewGoldInc_New_gold_production']"
BC-MAIN-bf503b6b,"['Crude ore (72886000.31 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (263100001.13 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Usable ore (102400.00 t) - Source: SRC_TeckResourcesLimited_2024_Annual_report', 'Usable ore (900.00 t) - Source: SRC_TeckResourcesLimited_2024_Annual_report']"
BC-MAIN-ed23117f,"['Crude ore (21278000.09 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (250025001.07 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Usable ore (142285.00 t) - Source: SRC_CenterraGoldInc_Data', 'Usable ore (28060.11 t) - Source: SRC_CenterraGoldInc_Data', 'Usable ore (4.80 t) - Source: SRC_CenterraGoldInc_Data', 'Total extraction (21278000.00 t) - Source: SRC_CenterraGoldInc_Data', 'Crude ore (21680000.00 t) - Source: SRC_CenterraGoldInc_Data', 'Total extraction (50015000.00 t) - Source: SRC_CenterraGoldInc_Data']"
MB-MAIN-be5b3dc8,"['Crude ore (1526729.01 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (13570000.06 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']",['Total extraction (1526729.00 t) - Source: SRC_HudbayMineralsInc_MDA25']
NL-MAIN-b64bae7a,"['Crude ore (15782798.07 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (478943002.05 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']",['Total extraction (3560000.00 t) - Source: SRC_TacoraResourcesInc._GEM']
ON-MAIN-7001a391,"['Crude ore (527971.00 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (87879592.97 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']",['Total extraction (317660.00 t) - Source: SRC_KGHMPolskaMiedźS.A._mccreedy-west-project']
ON-MAIN-a3c56a83,"['Crude ore (3798000.02 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (22000000.09 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Crude ore (10248000.00 t) - Source: SRC_ImpalaCanadaLtd_FY2024', 'Intermediate metal produced (38.32 t) - Source: SRC_ImpalaCanadaLtd_FY2024']"
QC-MAIN-a97821c0,"['Crude ore (684879.00 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory', 'Crude ore (15000000.06 t) - Source: Jolleys, M. et al (2024). Mineral Extraction sector: Mining and Quarrying Emissions from Copper, Iron, Bauxite, Rock and Sand, Hypervine, UK, Climate TRACE Emissions Inventory']","['Usable ore (22600.00 t) - Source: SRC_Glencore_GLEN_2024-FY_ProductionReport_tables', 'Usable ore (38600.00 t) - Source: SRC_Glencore_GLEN_2024_FY_ProductionReport', 'Usable ore (38600.00 t) - Source: SRC_Glencore_GLEN_2024_FY_ProductionReport', 'Usable ore (22600.00 t) - Source: SRC_Glencore_GLEN_2024_FY_ProductionReport', 'Usable ore (42.86 t) - Source: SRC_Glencore_GLEN_2024_FY_ProductionReport']"
