tech_attr_id,year,level,geography,reported_company_nrcan,name,main_id,facility_group_id,company_id,facility_type,mining_processing_type,commodities_nrcan,commodity,reference_point,material_type,method,comment,source,source_id,value_%,archetype_id,ore_type,mining_method,mining_submethod,mining_depth
TA-7607a50e-2023-1,2023,Site-specific,Canada,Alamos Gold Inc,Island,ON-MAIN-7607a50e,nan,CMP-3a4ccc7f,mining,"Underground, concentrator",Gold,Gold,Crude ore,Mill grade,Reported,Assumed g/t,Data_2023.xlsx,SRC_AlamosGoldInc_Data_2023,0.0009480000000000001,ARCH-7607a50e-1,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-7607a50e-2023-2,2023,Site-specific,Canada,Alamos Gold Inc,Island,ON-MAIN-7607a50e,nan,CMP-3a4ccc7f,mining,"Underground, concentrator",Gold,Gold,Crude ore,Mill recovery rate,Reported,,Data_2023.xlsx,SRC_AlamosGoldInc_Data_2023,97.0,ARCH-7607a50e-1,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-7607a50e-2023-3,2023,Site-specific,Canada,Alamos Gold Inc,Island,ON-MAIN-7607a50e,nan,CMP-3a4ccc7f,mining,"Underground, concentrator",Gold,Gold,Crude ore,Ore grade,Reported,Assumed g/t,Data_2023.xlsx,SRC_AlamosGoldInc_Data_2023,0.0009429999999999999,ARCH-7607a50e-1,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-687b8c8d-2023-1,2023,Site-specific,Canada,Alamos Gold Inc,Young-Davidson,ON-MAIN-687b8c8d,nan,CMP-3a4ccc7f,mining,"Underground, concentrator",Gold,Gold,Crude ore,Mill grade,Reported,Assumed g/t,Data_2023.xlsx,SRC_AlamosGoldInc_Data_2023,0.00022,ARCH-687b8c8d-1,,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-687b8c8d-2023-2,2023,Site-specific,Canada,Alamos Gold Inc,Young-Davidson,ON-MAIN-687b8c8d,nan,CMP-3a4ccc7f,mining,"Underground, concentrator",Gold,Gold,Crude ore,Mill recovery rate,Reported,,Data_2023.xlsx,SRC_AlamosGoldInc_Data_2023,90.0,ARCH-687b8c8d-1,,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-687b8c8d-2023-3,2023,Site-specific,Canada,Alamos Gold Inc,Young-Davidson,ON-MAIN-687b8c8d,nan,CMP-3a4ccc7f,mining,"Underground, concentrator",Gold,Gold,Crude ore,Ore grade,Reported,Assumed g/t,Data_2023.xlsx,SRC_AlamosGoldInc_Data_2023,0.00022,ARCH-687b8c8d-1,,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-f9e41c2a-2023-1,2023,Site-specific,Canada,Eldorado Gold,Lamaque,QC-MAIN-f9e41c2a,nan,CMP-64d60fd7,mining,"Underground, concentrator",Gold,Gold,Crude ore,Head grade,Reported,,Data.xlsx,SRC_EldoradoGold_Data,0.000676,ARCH-f9e41c2a-1,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-f9e41c2a-2023-2,2023,Site-specific,Canada,Eldorado Gold,Lamaque,QC-MAIN-f9e41c2a,nan,CMP-64d60fd7,mining,"Underground, concentrator",Gold,Gold,Crude ore,Recovery rate,Reported,,Data.xlsx,SRC_EldoradoGold_Data,0.971,ARCH-f9e41c2a-1,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-02884fb5-2023-1,2023,Site-specific,Canada,IAMGOLD Corporation,Westwood-Doyon,QC-MAIN-02884fb5,nan,CMP-3d0a95b7,mining,"Underground, concentrator","Gold, silver",Ore,Crude ore,Head grade,Reported,,operational_data.xlsx,SRC_IAMGOLDCorporation_operational_data,0.000303,ARCH-02884fb5-1,Sulfide,"Underground, concentrator","Surface – Truck & Shovel, Underground – Stoping – Long-Hole Stoping",
TA-02884fb5-2023-2,2023,Site-specific,Canada,IAMGOLD Corporation,Westwood-Doyon,QC-MAIN-02884fb5,nan,CMP-3d0a95b7,mining,"Underground, concentrator","Gold, silver",Ore,Crude ore,Ore grade,Reported,,operational_data.xlsx,SRC_IAMGOLDCorporation_operational_data,0.000319,ARCH-02884fb5-1,Sulfide,"Underground, concentrator","Surface – Truck & Shovel, Underground – Stoping – Long-Hole Stoping",
TA-02884fb5-2023-3,2023,Site-specific,Canada,IAMGOLD Corporation,Westwood-Doyon,QC-MAIN-02884fb5,nan,CMP-3d0a95b7,mining,"Underground, concentrator","Gold, silver",Ore,Crude ore,Recovery rate,Reported,,operational_data.xlsx,SRC_IAMGOLDCorporation_operational_data,93.0,ARCH-02884fb5-1,Sulfide,"Underground, concentrator","Surface – Truck & Shovel, Underground – Stoping – Long-Hole Stoping",
TA-0aadf28f-2023-1,2023,Site-specific,Canada,New Gold Inc,Rainy River,ON-MAIN-0aadf28f,nan,CMP-d94be190,mining,"Underground, concentrator","Gold, silver",Gold,Crude ore,Ore grade,Reported,Assumed ore grade,New_gold_production.xlsx,SRC_NewGoldInc_New_gold_production,9.9e-05,ARCH-0aadf28f-1,Sulfide,"Underground, concentrator","Surface – Truck & Shovel, Underground – Stoping – Long-Hole Stoping",
TA-0aadf28f-2023-2,2023,Site-specific,Canada,New Gold Inc,Rainy River,ON-MAIN-0aadf28f,nan,CMP-d94be190,mining,"Underground, concentrator","Gold, silver",Ore,Crude ore,Recovery rate,Reported,,New_gold_production.xlsx,SRC_NewGoldInc_New_gold_production,91.0,ARCH-0aadf28f-1,Sulfide,"Underground, concentrator","Surface – Truck & Shovel, Underground – Stoping – Long-Hole Stoping",
TA-fefeaee4-2023-1,2023,Site-specific,Canada,Newmont Corporation,Brucejack,ON-MAIN-fefeaee4,nan,CMP-4a434d72,mining,"Underground, concentrator","Gold, silver",Ore,Crude ore,Mill ore grade,Reported,,Operating_statistics_2023,SRC_NewmontCorporation_Operating_statistics_2023,0.0005685,ARCH-fefeaee4-1,Oxide or Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-fefeaee4-2023-2,2023,Site-specific,Canada,Newmont Corporation,Brucejack,ON-MAIN-fefeaee4,nan,CMP-4a434d72,mining,"Underground, concentrator","Gold, silver",Ore,Crude ore,Mill recovery rate,Reported,,Operating_statistics_2023,SRC_NewmontCorporation_Operating_statistics_2023,96.0,ARCH-fefeaee4-1,Oxide or Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-538513cd-2023-1,2023,Site-specific,Canada,Newmont Corporation,Éléonore,ON-MAIN-538513cd,nan,CMP-4a434d72,mining,"Underground, concentrator",Gold,Gold,Crude ore,Mill ore grade,Reported,,Operating_statistics_2023,SRC_NewmontCorporation_Operating_statistics_2023,0.00047850000000000003,ARCH-538513cd-1,,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-538513cd-2023-2,2023,Site-specific,Canada,Newmont Corporation,Éléonore,ON-MAIN-538513cd,nan,CMP-4a434d72,mining,"Underground, concentrator",Gold,Gold,Crude ore,Mill recovery rate,Reported,,Operating_statistics_2023,SRC_NewmontCorporation_Operating_statistics_2023,91.0,ARCH-538513cd-1,,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-8eb8be0d-2023-1,2023,Site-specific,Canada,Newmont Corporation,Musselwhite,BC-MAIN-8eb8be0d,nan,CMP-4a434d72,mining,Concentrator,"Gold, silver",Ore,Crude ore,Mill ore grade,Reported,,Operating_statistics_2024,SRC_NewmontCorporation_Operating_statistics_2024,0.0005700999999999999,ARCH-8eb8be0d-1,Sulfide,Concentrator,Underground – Stoping – Long-Hole Stoping,
TA-8eb8be0d-2023-2,2023,Site-specific,Canada,Newmont Corporation,Musselwhite,BC-MAIN-8eb8be0d,nan,CMP-4a434d72,mining,Concentrator,"Gold, silver",Ore,Crude ore,Mill recovery rate,Reported,,Operating_statistics_2025,SRC_NewmontCorporation_Operating_statistics_2025,95.7,ARCH-8eb8be0d-1,Sulfide,Concentrator,Underground – Stoping – Long-Hole Stoping,
TA-GRP-0d911886-2023-1,2023,Facility-group,Canada,Newmont Corporation,Porcupine,nan,GRP-0d911886,CMP-4a434d72,mining,x,Gold,Gold,Crude ore,Mill ore grade,Reported,,Operating_statistics_2023,SRC_NewmontCorporation_Operating_statistics_2023,0.0003015,,,,,
TA-GRP-0d911886-2023-2,2023,Facility-group,Canada,Newmont Corporation,Porcupine,nan,GRP-0d911886,CMP-4a434d72,mining,x,Gold,Gold,Crude ore,Mill recovery rate,Reported,,Operating_statistics_2023,SRC_NewmontCorporation_Operating_statistics_2023,91.4,,,,,
TA-GRP-147b3123-2023-1,2023,Facility-group,Canada,Pan American Silver Corp.,Timmins Operation,nan,GRP-147b3123,CMP-48a36546,x,x,Gold,Gold,Crude ore,Ore grade,Reported,Assumed ore grade,Financial_results,SRC_PanAmericanSilverCorp._Financial_results,0.00027,,,,,
TA-GRP-14bfbb82-2023-1,2023,Facility-group,Canada,SSR Mining Inc,Seabee Gold Operation,nan,GRP-14bfbb82,CMP-4a73c5f8,mining,Underground,Gold,Gold,Crude ore,Mill feed grade,Reported,,FY2024,SRC_SSRMiningInc_FY2024,0.0010140000000000001,ARCH-GRP-14bfbb82-1,Sulfide,Concentrator,Underground – Stoping – Long-Hole Stoping,
TA-GRP-14bfbb82-2023-2,2023,Facility-group,Canada,SSR Mining Inc,Seabee Gold Operation,nan,GRP-14bfbb82,CMP-4a73c5f8,mining,Underground,Gold,Gold,Crude ore,Recovery rate,Reported,,FY2024,SRC_SSRMiningInc_FY2024,97.0,ARCH-GRP-14bfbb82-1,Sulfide,Concentrator,Underground – Stoping – Long-Hole Stoping,
TA-9de9bb0d-2023-1,2023,Site-specific,Canada,Wesdome Gold Mines Ltd,Eagle River,QC-MAIN-9de9bb0d,nan,CMP-3d2c4955,mining,"Underground, concentrator",Gold,Gold,Crude ore,Head grade,Reported,,2024-MDA-FINAL,SRC_WesdomeGoldMinesLtd_2024-MDA-FINAL,0.00126,ARCH-9de9bb0d-1,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-9de9bb0d-2023-2,2023,Site-specific,Canada,Wesdome Gold Mines Ltd,Eagle River,QC-MAIN-9de9bb0d,nan,CMP-3d2c4955,mining,"Underground, concentrator",Gold,Gold,Crude ore,Recovery rate,Reported,,2024-MDA-FINAL,SRC_WesdomeGoldMinesLtd_2024-MDA-FINAL,96.9,ARCH-9de9bb0d-1,Sulfide,"Underground, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-c5fefb01-2023-1,2023,Site-specific,Canada,Wesdome Gold Mines Ltd,Kiena,ON-MAIN-c5fefb01,nan,CMP-3d2c4955,mining,"Open-pit, concentrator",Gold,Gold,Crude ore,Head grade,Reported,,2024-MDA-FINAL,SRC_WesdomeGoldMinesLtd_2024-MDA-FINAL,0.00059,ARCH-c5fefb01-1,Sulfide,"Open-pit, concentrator",Underground – Stoping – Long-Hole Stoping,
TA-c5fefb01-2023-2,2023,Site-specific,Canada,Wesdome Gold Mines Ltd,Kiena,ON-MAIN-c5fefb01,nan,CMP-3d2c4955,mining,"Open-pit, concentrator",Gold,Gold,Crude ore,Recovery rate,Reported,,2024-MDA-FINAL,SRC_WesdomeGoldMinesLtd_2024-MDA-FINAL,98.3,ARCH-c5fefb01-1,Sulfide,"Open-pit, concentrator",Underground – Stoping – Long-Hole Stoping,
